0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_3650.JPG,Immagine 031.jpg,DSCN2551.jpg,DSC_4595.JPG,DSCN9127.jpg
10.643017,3.2285926,6.0610065,-0.05202867,-0.37745786,-0.7998078,-1.4751853,-0.1526647,-2.4655027,-1.5091935,-1.0983777,-1.3511535,-0.55685765,-1.0376033,-0.39325684,-0.23328215,-1.1851131,-0.064567864,-0.9373253,-1.4054092,-1.3203701,-1.8292724,-0.78311753,-0.9475349,-0.45308155,-1.4207057,-0.004486989,-1.8481144,-0.47439736,-0.6274094,-1.1667484,-1.4005388,-0.72474205,-1.779028,-0.4806852,-0.64150935,-0.38613012,-0.61094964,-1.4447434,-0.9787853,-0.3581383,-0.3259148,-0.33013287,-1.0156438,-0.8493005,-0.61980605,-1.433035,-1.4659055,-0.8797675,-2.1365457,-1.0619607,-0.8105855,-0.94547373,-0.32504413,-0.8984566,-2.061052,-0.93830365,-0.38509765,-2.2222335,-1.7251253,-0.6411765,-0.43348166,-0.9318361,-1.1669908,2240,0,DSC_0143.JPG,7.0,0.0,0.0,12.0,0.0
12.0826025,0.8794876,5.345864,-0.70210975,0.2865502,-0.7417778,-1.2765175,-0.22304401,-1.9813653,-0.7799452,-0.88262886,-1.5265621,-1.5212824,-0.78517365,-0.33854058,-0.57126313,-1.0479796,-0.065550335,-0.78886944,-1.3417573,-1.6001294,-2.022285,-0.571964,-1.021333,-0.09179788,-1.033862,-0.06438191,-1.0022768,-0.7162576,-0.2815814,-0.73686904,-1.7291489,-0.59689355,-1.5722561,-0.63857293,-0.9493792,-0.9635361,-0.68578017,-1.6985883,-0.5528284,-0.6244722,-0.254187,0.5607063,-0.28533456,-0.42754084,-0.8643334,-1.1343836,-1.6414119,-0.8679929,-2.0763125,-0.16383567,-0.26440498,-1.0348852,-0.51584363,-1.3797976,-1.205125,-0.92761046,-0.26977956,-2.8769228,-1.3200254,-0.18706903,-0.8897611,-0.45262566,-1.2426525,1767,0,fc60f3cf542b7842c1160463eb46e1eb.JPG,0.0,0.0,0.0,12.0,0.0
8.56295,5.401985,9.65174,-0.8603474,-0.18869363,-1.3567051,-1.980612,-0.58080053,-1.7052938,-0.7647482,-1.6209488,-1.5569515,-1.2328191,-1.3897141,-1.2260698,-1.5462732,-1.082196,-0.6162811,-1.0940078,-1.5848469,-1.6705952,-1.9997724,-1.3625634,-1.372785,-0.78622675,-0.8451031,0.07090095,-1.1533402,-0.28023347,-1.3343418,-1.1722983,-2.4900098,-0.47061208,-2.4405437,-1.2589443,-0.7901781,-0.20135285,-1.4451752,-1.5768538,-1.3735818,-0.7602161,-0.55344236,-0.01959124,-0.88745695,-1.3926213,-1.2506287,-2.0773683,-0.69595647,-1.1986498,-1.4721761,-1.3378124,-0.918436,-1.5074309,-0.049071386,-1.4766781,-1.8840889,-0.96977085,-0.72460896,-1.5196347,-1.5586146,-0.61047757,-0.6238694,-0.9519565,-2.2005851,1731,0,7c0cda16b624d6022a57fb8970364444.JPG,0.0,0.0,12.0,0.0,0.0
11.587086,1.394843,3.2123067,-0.8494117,0.033993363,-0.94418216,-1.0765654,0.6420009,-1.9387851,-1.0471163,-1.0139041,-1.3188943,-1.4000179,-0.38928804,-0.37096235,-0.34570736,-0.8675881,-0.46221817,-0.20853841,-1.4547197,-1.2980194,-1.5859983,-0.3219836,-0.35313988,0.18020158,-1.1580505,-0.06257436,-1.3016557,-0.4619547,-0.7970143,-0.6306456,-1.046935,-0.23968405,-1.6372204,-1.1405516,-0.42515805,-0.5439133,-0.930576,-1.6407504,-1.0786784,-0.792536,-0.54369617,0.75729513,-0.5622501,-0.31628063,-0.6684736,-1.1403261,-1.4396229,-1.1428143,-1.4060599,-0.46915632,0.35322034,-0.740264,-0.030165538,-1.5792181,-1.0929698,-0.57269573,-0.7670965,-2.5182712,-1.3731915,-0.45344868,-1.1073741,-0.67734843,-0.8487654,1874,0,DSC_81192.JPG,11.0,0.0,19.0,13.0,0.0
10.017584,2.7251484,3.2638924,-0.49195808,0.16560863,-1.060509,-1.0565042,-0.021203147,-1.3399292,-1.2854184,-1.0323424,-0.7153598,-1.0227442,-0.8626268,-0.32429796,-0.41845757,-0.5592949,-0.100714296,-0.32872614,-1.2272336,-1.2058604,-1.5354954,-0.55987227,-0.58383256,0.50365037,-1.268005,-0.436619,-1.1810998,-0.5568856,-0.3547926,-0.3914161,-1.4505808,-0.66257507,-0.9509415,-0.5020591,-0.4756033,-0.52633405,-1.2057029,-1.3186573,-0.18958592,-0.39976558,-0.66101754,0.37094432,-0.9280344,-0.29680339,-1.1106414,-1.3919208,-1.2350258,-0.98416877,-1.3832304,-0.22419988,-0.082483925,-0.8692663,-0.2646531,-1.1138831,-1.6118702,-0.3903512,-1.023267,-1.9030185,-1.5763235,-0.33584133,-1.0521433,-0.76429236,-0.8974394,1609,0,80b1f09d2095954f038f6150b697369d.JPG,7.0,0.0,0.0,0.0,0.0
10.415722,3.7198374,3.34428,-0.6006866,-0.17953286,-0.92675835,-0.8165267,0.6404262,-1.7577962,-1.5127347,-0.8912221,-1.5986849,-1.3813034,-0.5354886,-0.34986293,-0.053062387,-0.56036025,-0.11837042,-0.3864714,-1.1432768,-1.3101145,-1.6677712,-0.8406302,-0.3718875,-0.5977365,-1.5612901,0.38680875,-2.1560845,-0.17377615,-0.5543669,-0.18248588,-0.87000775,-0.4366271,-1.5534744,-0.42391023,-0.086909324,-1.0125417,-0.7608057,-2.001915,-0.6148931,-0.52163684,-0.553099,-0.09814657,-0.98279756,-0.8740521,-0.88966924,-1.1603414,-0.67205864,-1.1490893,-1.8571357,-0.5346968,-0.31125095,-1.4644674,-0.58114487,-1.4514952,-1.1838946,-0.7485998,-0.80450314,-2.2675717,-1.1065427,-0.5236308,-0.18495326,-0.618831,-0.48960045,1629,0,5d284e411efcb9fa01f2d76217f0b09f.JPG,0.0,0.0,0.0,0.0,8.0
11.027721,4.295994,6.1058173,-1.455198,-0.17969999,-1.4530263,-1.9568582,-0.28918782,-1.6942196,-0.78787625,-0.9874162,-1.4683626,-1.3869762,-0.8319671,-0.94847316,-0.79415894,-0.868042,-0.5667806,-0.6660503,-1.6985502,-1.0863726,-2.2017362,-0.8442575,-0.9062143,0.019266691,-1.5186411,-0.16365658,-1.6180688,-0.7906617,-0.79463357,-1.0491692,-2.1400862,-0.6867582,-2.269737,-0.37044206,-0.54430234,-0.6132818,-1.0090959,-1.6542295,-0.909696,-0.33870488,-0.32482973,-0.06303841,-0.9770518,-0.8156951,-1.4518445,-1.8864982,-0.65235204,-1.2712973,-2.4335651,-0.2367471,-0.3529282,-1.2262743,-0.3077709,-1.7211065,-2.196155,-1.080251,-0.45330447,-2.2696135,-1.3839144,-0.4004538,-1.2153795,-1.0366584,-1.0033288,1584,0,adea3cd26db33dbad396e3849c56a146.jpg,0.0,0.0,0.0,0.0,8.0
12.805409,1.0969852,5.1463976,-1.11044,0.2958216,-1.1667508,-1.4963161,0.3437944,-2.6878712,-1.1986071,-1.632953,-1.5900298,-1.6796861,-0.48044118,-0.46394315,-0.44926578,-1.2323201,-0.3278295,-0.5248884,-2.0174263,-1.60759,-2.134699,-0.6615553,-0.8572206,0.2614797,-0.95972437,0.32336894,-2.118267,0.0025827407,-1.1673189,-0.9249472,-1.3202571,-0.3556214,-1.6577654,-1.183232,-0.92002475,-0.5030002,-1.277732,-1.9750527,-1.1504059,-1.0113686,-0.34049803,0.49413136,-0.5576267,-0.8719778,-1.1632892,-1.5314777,-1.4286332,-1.4129034,-1.6515156,-0.67115504,0.033915505,-0.7963882,-0.055128578,-1.8077536,-1.9364449,-0.71073663,-0.76473266,-2.3768227,-1.7010186,-0.5225822,-1.1029873,-0.9301701,-0.94391316,2257,0,Immagine 0212.jpg,3.0,0.0,0.0,8.0,0.0
10.874948,3.547623,4.9134355,-0.86559427,0.15208548,-0.9485321,-1.0947672,0.07627392,-2.2573898,-0.72677755,-1.2317319,-1.7667521,-1.6760448,-0.3096464,-0.24046756,0.24666727,-1.16357,-0.55805206,-0.9174045,-1.222473,-1.4118453,-2.043209,-0.46183923,-0.8898235,-0.21067218,-1.2943197,0.04066004,-1.4358164,-0.80727303,-0.72497886,-0.81804717,-1.6480775,-0.6818552,-1.7991009,-0.6725832,-0.8596338,-0.46717694,-1.2137359,-1.9041113,-1.2614157,-0.7100858,-0.6488748,0.09422349,-0.6989031,-0.94460833,-0.6122712,-1.0103878,-1.2227385,-1.0018615,-1.7083033,-0.5988582,-0.2366002,-0.8476751,0.06287642,-1.6254549,-1.417922,-0.9550201,-0.6262553,-2.3644736,-1.1466376,-1.051535,-0.421031,-0.95776343,-0.5828949,2266,0,Immagine 180.jpg,7.0,0.0,0.0,0.0,0.0
6.1344066,7.4556108,9.485037,-0.77372855,-0.36272997,-1.1819842,-1.8206655,-0.70476896,-1.7466371,-0.3350713,-0.9349499,-1.0935373,-0.61053574,-1.771521,-1.2005969,-1.1728073,-1.2044858,-1.2668246,-1.4815857,-1.5516055,-2.0135274,-1.0823345,-1.3543423,-1.6107754,-1.0986613,-0.9831799,-1.0573303,-0.5667894,-1.0416532,-1.0851158,0.056032922,-2.481036,-1.1914982,-1.4543637,-0.49383068,-0.6114572,-0.98090786,-0.9280662,-1.4025884,-1.1464942,-1.367338,-1.1518689,-0.8462595,-1.0333558,-1.3078237,-0.91776913,-1.6660962,-0.21605171,-0.91590255,-1.18148,-1.1248753,-1.2432743,-1.5745561,-0.24518152,-1.7332159,-1.433225,-1.5528345,-0.48775062,-1.0216337,-1.2292428,-0.73932695,-0.5211238,-0.38284865,-2.7640922,1603,0,6a5960c78102880d8acc069a2014fb0d.JPG,3.0,0.0,0.0,8.0,0.0
11.490298,0.90744376,7.078646,-0.8500127,0.02906285,-1.447689,-1.6325698,0.18318504,-1.8845953,-0.99432087,-1.1801674,-1.0947673,-1.4107149,-1.3486432,-0.20110413,-0.5176161,-1.3189663,-0.6019168,-0.6351134,-1.6321018,-1.8307477,-2.0586948,-0.8605847,-0.9149512,-0.050741993,-0.96662265,-0.14992473,-1.7084918,-0.5669848,-0.5602898,-1.0209781,-1.6322299,-0.40058383,-2.1393383,-0.93208075,-1.1298063,-0.6800287,-1.1056588,-1.3596337,-1.0554171,-0.64306307,-0.622276,0.8824,-1.0493869,-0.5249856,-1.0044233,-1.5704745,-1.2863016,-1.1639009,-1.8911544,-0.5098757,-0.620461,-0.6199563,-0.4575748,-2.1027474,-1.6177002,-0.66057247,-0.44258592,-2.6335933,-1.8806913,-0.24021968,-0.6464112,-0.53682953,-0.8824083,2045,0,DSC_4068.JPG,2.0,0.0,0.0,16.0,11.0
6.977506,6.6038184,9.698416,-1.0447898,-0.43001208,-1.5425627,-1.3827617,-0.35119408,-1.6682035,-0.29897937,-1.8327157,-1.2815146,-0.8856366,-1.7094891,-1.3933213,-1.3488318,-0.8578683,-0.6902395,-0.69889206,-1.4584328,-1.6752472,-1.6303331,-1.5238456,-2.0640903,-0.7088714,-1.017763,-0.47308978,-0.6528443,-0.8904696,-1.375291,-0.04472174,-2.3492696,-0.49398983,-2.3189766,-1.0676314,-1.3530821,-0.86359024,-1.6913307,-1.8511502,-1.3439039,-0.9610619,-0.72528946,0.03757668,0.024485152,-1.6186618,-0.77344334,-2.4783027,-1.3054378,-0.9624674,-0.8374881,-1.177513,-0.9264764,-1.8150028,-0.08355381,-1.3190087,-1.9359388,-0.8206202,-0.8508996,-1.0165467,-1.1232483,-1.0017302,-1.1595815,-0.19510531,-2.5768154,1627,0,69e6bddd5dc267708fbc2a72bc3704f4.JPG,6.0,0.0,0.0,0.0,0.0
11.375672,2.7061396,7.1302557,-0.78210175,0.3132062,-0.92537963,-1.7302865,-0.32991537,-1.4616874,-0.9618474,-1.2277693,-1.3274326,-1.1119643,-1.4875369,-0.2914504,-0.89299726,-1.2382607,-0.4534014,-1.4634283,-1.7413316,-1.8682654,-1.9029428,-0.6037136,-1.2795165,-0.029403701,-0.99245965,-0.22630414,-1.4222296,-1.0751691,-1.260509,-0.43971103,-2.0160596,-0.7775086,-2.0392883,-0.61803937,-0.93276185,-0.56357074,-0.90965855,-1.5336002,-0.68400943,-0.98570156,-0.1370619,-0.09063746,-0.7850658,-1.1149794,-1.3221203,-1.6282289,-1.1554893,-1.0110053,-1.901571,-0.35158706,-1.329779,-1.0120548,-0.5810608,-1.6708857,-1.8079531,-0.99850404,-0.27318817,-2.3285086,-1.4638845,-0.35846224,-0.9392536,-0.6671204,-1.4349536,1726,0,bff8ffa44b18f47f419bc204e06f74bd.JPG,6.0,0.0,0.0,11.0,0.0
8.236255,5.374427,9.046801,-1.2384549,-0.44307742,-1.5000036,-1.9753748,0.0024896304,-1.8544564,-0.21825676,-0.72530043,-1.5929326,-1.792101,-1.137926,-0.85803646,-0.7248961,-1.6531334,-0.33694404,-1.4214101,-1.0468489,-1.9702086,-1.9823076,-1.0935248,-1.6017156,-0.7511573,-1.0653063,-0.46518454,-0.48266107,-0.8797761,-1.0314734,-0.6161663,-2.4623225,0.0061541377,-1.9202416,-0.7415397,-0.62943816,-0.61077726,-1.3934139,-1.7471395,-1.1521143,-0.51886666,-0.55270666,-0.22974427,-0.5800087,-1.8163354,-1.1669985,-2.0443597,-0.4826328,-0.8234884,-1.048629,-0.5747446,-0.79317737,-1.3558776,0.0134242615,-1.8446397,-1.2267851,-1.138388,-0.56225973,-1.7446332,-1.2075257,-1.1745446,-0.7809233,-0.44088328,-2.1050026,1741,0,8bbd869cada25831ec94629aa0530a8a.jpg,0.0,0.0,9.0,0.0,0.0
12.872551,4.088311,3.5215566,-0.8208533,-0.4228657,-1.2080836,-0.8667216,0.7508882,-1.6519885,-1.5825783,-1.5190518,-1.4101678,-1.6600257,-0.7441089,-0.951592,0.15965408,-1.0200871,0.15448803,-0.21612222,-1.091553,-1.390506,-2.1608062,-1.1304001,0.005191163,-0.24106066,-1.6671916,0.55926883,-0.97608036,-0.53738976,-1.2631688,-0.1299606,-1.4054152,-0.41618446,-2.1325657,-1.2865703,-0.53048104,-0.9675929,-1.2232826,-2.2397335,-0.8609807,-0.48098543,-0.5676179,0.38616127,-0.6435312,-1.0111705,-0.73700213,-1.8173227,-1.6780484,-1.6013787,-1.7110275,-0.5299539,-0.16166142,-0.98721683,-0.31364694,-0.97809505,-1.0002834,-1.1551596,-1.1787246,-2.660474,-1.4297599,-0.8154309,-0.9209891,-0.68045425,-1.2730193,1656,0,a232a3456f2fe4d12aa96e1c7e086ee6.JPG,0.0,0.0,0.0,12.0,0.0
12.298001,1.9242382,3.9940796,-0.77046466,0.039598767,-0.68592906,-0.6750465,0.40536928,-2.075209,-1.3385448,-0.6200523,-1.5524945,-1.593937,-0.7811248,-0.44453984,0.13746934,-0.7772496,-0.026407726,-0.67405736,-1.3989376,-1.5430052,-1.8630341,-0.5435775,-0.73374534,-0.30437016,-1.4462155,0.46780607,-1.5845221,-0.4093671,-1.0852331,-0.570467,-1.0917395,-0.37316412,-2.0172286,-0.6533633,-0.33774346,-1.1808496,-0.8466696,-2.3290749,-1.0399578,-0.4595548,-0.43135008,0.2899253,-0.56389505,-0.66039133,-0.7759064,-1.3140951,-1.3142062,-1.3191204,-2.0737157,-0.22285618,-0.08209996,-1.3461204,-0.560535,-0.98518723,-0.50175655,-1.0880219,-0.6329442,-2.6792622,-1.0864804,-0.5178299,-0.87309104,-0.6022015,-0.79008806,2230,0,DSC_9074.JPG,0.0,0.0,9.0,0.0,0.0
5.842758,7.5541573,8.7305,-1.397964,-0.7492936,-1.7052127,-2.0036457,-0.40478596,-1.4108561,-0.6693304,-1.3553401,-1.8282797,-0.9451123,-1.2598419,-1.0438794,-1.4443982,-1.0104795,-1.1860766,-0.5661178,-1.7683688,-0.75020504,-1.0820391,-1.7027919,-1.6554382,-0.20061636,-1.0677382,-0.30205274,-1.1876665,-1.0793792,-1.5677094,-0.9246494,-2.05457,-1.0460393,-1.2054858,-0.6590897,-0.24408026,-0.29463997,-0.5134548,-1.1318737,-1.3225913,-0.956503,0.12910877,-0.44595414,-1.0700649,-1.7781053,-0.6591376,-1.9519023,-0.92981535,-0.8536146,-1.7737819,-1.3983504,-1.0906118,-1.1254339,0.4310603,-0.8769249,-1.8828353,-1.2247715,-0.4171561,-0.71621186,-0.9957564,-0.87501997,-0.46362573,-0.82364506,-2.3180778,2248,0,DSCN1633.JPG,0.0,0.0,0.0,12.0,0.0
3.1728792,6.555457,10.87402,-0.8871118,-0.66531587,-1.9403546,-2.521701,-1.156105,-1.632806,-0.2773634,-0.9123167,-1.511288,-0.8123723,-1.102592,-0.30144894,-1.3021251,-1.6204807,-0.81457317,-1.2829096,-1.2717689,-1.4715562,-1.4482714,-1.0318998,-1.9631296,-0.68521476,-0.8703636,-0.6817419,-0.68107206,-1.0768456,-1.62864,-0.38068926,-2.00751,-0.6143104,-1.2573751,-0.6613283,-0.779364,-0.8164047,-0.7020629,-1.0791563,-1.2225766,-0.9962901,-0.47500512,-0.9501692,-1.0096655,-1.9483907,-1.1380671,-1.0214413,-0.52391505,-0.6875168,-0.63947505,-2.045832,-1.295426,-1.4574493,0.14858165,-1.18993,-1.3001944,-1.6153295,-0.09668242,-0.73816043,-0.9433951,-1.0018327,-0.6717047,-0.2748894,-2.413345,2227,0,Immagine 017.jpg,0.0,0.0,0.0,0.0,12.0
0.19117594,13.191069,4.3704925,-1.717283,-1.0615482,-1.650717,-1.5089898,-0.7687883,-0.31939578,-0.061855324,-1.048864,-0.8349793,-0.6419272,-0.94698316,-2.3147614,-0.2951202,-0.43013573,-0.9517129,-0.9887229,-0.9756624,-0.06542995,-0.56752384,-1.0545634,-2.5948122,-0.4897807,-1.6873373,-1.3153905,0.17012456,-1.7907339,-0.61127794,-0.4790129,-1.2702028,-1.9048957,-1.1842397,0.27964625,-0.62008977,-0.8970662,-0.45517153,-0.62881005,-0.7796304,-0.1254737,-0.89069486,-0.30624515,-0.2968992,-0.7005612,-0.42374364,-1.1603096,0.32574636,-0.8464672,-0.29880428,-0.73614806,-0.34067747,-1.740152,-0.16552499,-0.108843684,-0.15450062,-1.1025646,-0.9399725,-0.7491214,-0.79229057,-1.5083272,0.041236687,-0.5711984,-2.040348,1688,1,531027275e99c1f7d8975f748c1bdbc8.jpg,16.0,2.0,0.0,8.0,1.0
