0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_3650.JPG,Immagine 031.jpg,DSCN2551.jpg,DSC_4595.JPG,DSCN9127.jpg
7.5341864,6.4108257,8.184068,-0.8163856,-0.46895528,-1.507905,-2.061505,-0.16272934,-1.5048901,-0.65582484,-1.1967164,-1.5092384,-1.2140447,-1.4592059,-1.3035631,-0.90007323,-1.0428755,-0.7291217,-1.205606,-0.85184646,-1.8542985,-1.5766886,-1.3557005,-1.6479423,-0.45836997,-0.93476933,-0.09657409,-0.9796024,-0.9203533,-1.0183861,-0.28050488,-1.8099632,-0.5118054,-2.3462272,-0.7097659,-0.7552427,-0.6799255,-1.1780211,-1.5901052,-1.0509138,-1.0027173,-0.62301326,-0.031947393,-0.36577266,-1.7466595,-0.9515712,-1.840322,-0.94782025,-1.2389399,-1.1123332,-1.023251,-0.83344024,-1.3979244,-0.027965525,-1.3185506,-1.5807639,-0.8122864,-1.0722822,-1.4603704,-1.207814,-0.95258385,-0.7521562,-0.016817247,-1.9932781,1593,1,4f7c41aa5111aa0f6721ec4408221c37.JPG,12.0,4.0,0.0,14.0,5.0
1.2078904,12.278638,7.0156054,-1.6242026,-0.6507953,-1.352331,-2.1230571,-0.8589839,-1.1990238,-0.025657153,-1.2451658,-0.88039386,-0.5943414,-1.4719018,-1.6762224,-0.8367247,-0.65692496,-0.6284846,-1.1723641,-0.42170006,-0.6883313,-0.818747,-1.0159218,-2.1658032,-0.837226,-1.6009881,-1.5594752,-0.6446788,-1.6620704,-0.9719654,-0.1430982,-1.9839911,-1.8538975,-0.904266,-0.122981675,-0.32586154,-0.8494781,-0.80453694,-1.1280702,-0.9112222,-1.0837996,-1.0722767,-0.9963529,-0.6333659,-1.1920507,-1.1560692,-1.6572295,-0.2020259,-1.3731104,-0.37120855,-1.3567462,-1.154722,-2.0007389,0.20194334,-0.42324048,-0.16646759,-1.3558358,-0.8290249,-0.4843804,-1.0269704,-1.0018116,-0.104852244,-0.3541748,-2.5864003,2301,1,DSCN7757.jpg,0.0,1.0,0.0,10.0,5.0
0.9170484,9.201555,6.5532475,-0.6477346,-0.15817386,-1.7576104,-1.2827836,-0.63230443,-1.4358339,0.07226753,-0.7021071,-0.25973704,0.12040951,-1.1027695,-1.4965585,-1.0505642,-0.2601671,-0.90413976,-1.3189933,-0.2735086,-0.9500517,-1.4803745,-0.53583705,-0.95695406,-1.3137727,-0.97427034,-1.9250498,-0.42349306,-0.85265017,-0.24009486,-0.4189882,-1.23939,-0.9124233,-0.41815427,0.25514746,-0.7571271,-1.0917835,-1.0939641,-0.34276634,-0.7755609,-0.058449835,-2.2356038,-0.80130154,-0.9900439,-0.74801207,-0.7533587,-0.65902346,-0.71236944,-0.6839402,-0.28550377,-0.9488756,0.24986634,-1.4045819,-0.22890888,-0.49077722,-0.94126356,-0.37793985,-1.0563734,-0.02961984,-0.29527196,-0.92313516,0.059979364,0.3178968,-1.7285402,2298,1,DSCN2221.jpg,8.0,5.0,0.0,12.0,6.0
5.4207606,10.537981,6.2884703,-1.1284208,-1.217499,-1.5827687,-1.0315921,-0.37073347,-0.93411696,-0.7786661,-0.7909031,-1.1464542,-0.8169592,-1.4975508,-1.2049811,-0.36688575,-0.51170707,-0.97328293,-0.7341124,-0.31240276,-1.1594869,-0.9550869,-1.2478021,-1.2381209,-1.0784634,-1.5933912,-0.648351,-0.6152475,-1.5321993,-0.9507246,0.16114478,-1.5888085,-1.5787393,-2.2029798,-0.5188978,-0.26887646,-1.2122941,-0.9356096,-1.4913127,-0.9320104,-0.43961576,-0.84824497,-0.8313513,-0.5972754,-1.3511118,-0.78964245,-1.8604811,0.11636227,-0.94994015,-1.3731389,-0.3762623,-0.86528355,-1.6035881,-0.49520794,-0.5398453,-0.82154953,-1.4757113,-0.77762383,-1.3859974,-0.8289816,-0.74394673,-0.108495764,-0.3727264,-2.2581048,1714,1,836c4e2a02cb4f5b0856f0fd9c17ef80.JPG,16.0,2.0,0.0,9.0,5.0
4.1971545,10.953706,4.189926,-1.4734186,-0.9923399,-1.0810133,-0.9703201,0.053512,-0.9209855,-0.6794042,-0.6994255,-0.32963747,-1.0649338,-1.5086058,-0.79694927,-0.22725986,-0.47541937,-1.0376637,-1.1416136,-0.8175245,-0.19072558,-1.1977539,-0.8946283,-1.3514401,-0.08480623,-1.9766523,-0.5494702,-0.638082,-1.3442266,-0.5897784,-0.004549625,-1.1504002,-1.5577558,-1.3214653,-0.32803765,0.0010991853,-0.38769442,-0.72792375,-0.6911716,-0.6210727,-0.054329522,-0.8199635,-0.71066284,-0.2949851,-1.0850046,-0.29845312,-1.3301268,-0.48485085,-0.8515791,-0.7151059,-0.67294043,-0.6618407,-1.5632967,-0.9679889,-0.48084113,-0.5886158,-0.90377766,-1.0897276,-1.1046182,-0.5679582,-1.6232028,-0.27378476,-0.6528441,-1.872753,2145,1,28-05-2008 013.jpg,15.0,5.0,0.0,12.0,6.0
0.9659817,12.111164,4.4952135,-1.1038629,-0.44542453,-1.3818337,-1.1358582,-0.35294494,-0.85529554,0.22469169,-0.9917908,-0.028021045,-0.20857477,-1.4560503,-1.61205,-0.7394885,-0.8944378,-0.13360569,-0.8057432,-0.43560696,-0.42516142,-1.0191977,-1.1384434,-1.5419949,-0.79114664,-1.35238,-1.6575862,-1.0667365,-1.27148,-0.95717794,-0.123737305,-1.2979894,-1.8608639,-0.61299515,0.13823721,-0.084926076,-0.9063402,-0.5509919,-0.6311238,0.1786629,-0.06121722,-0.46602207,-0.5628497,0.040466364,-1.1313578,-0.9683319,-0.92961186,-0.19708996,-1.219197,-0.36379457,-1.0470076,-0.31171796,-1.7406794,-0.7346802,-0.2060943,-0.9058152,-1.1849737,-1.2602811,-1.015469,-1.0606472,-0.8523944,-0.23103075,-0.049880315,-2.4821434,1585,1,6f5a7b21e6cdc5720c4c7f496ce4f2bb.jpg,14.0,2.0,0.0,15.0,4.0
1.5216148,9.983933,7.0859046,-1.1013843,-0.83401424,-0.8001352,-1.2969077,-0.6922164,-1.6324037,-0.23740888,-0.8073589,-1.3930786,-1.0948555,-1.2817731,-1.0436479,-0.7027701,-0.54503304,-0.9800592,-1.5687004,-1.4656231,-0.37652475,-1.269427,-0.7236366,-2.6292033,-0.40407002,-1.7474759,-0.8036534,-0.8793699,-1.1660827,-0.97024035,-0.9952283,-1.2834613,-1.5588362,-1.3616284,-0.82960343,-0.8417861,-1.0359994,-0.34713998,-1.1262164,-1.5343506,-0.2387075,-0.7203077,-0.4492756,-0.85267884,-1.3197622,-0.30385724,-0.79170793,-0.4401605,-0.18910104,-1.0594641,-1.1715146,-0.65864843,-1.4710039,-0.120414026,-0.7394881,-0.7546361,-1.380748,-0.9543411,-0.7560462,-0.9185588,-1.284131,0.39273632,-0.6852471,-1.9632816,1614,1,b485225b419488c3d59eb893fb0a9ebd.jpg,0.0,1.0,0.0,10.0,5.0
0.9554423,11.093315,7.3352556,-1.4799618,-0.68775433,-1.6042126,-1.7961454,-0.52571017,-0.59632844,0.19793037,-0.6571663,-0.6182415,-0.45336846,-1.3474807,-1.4876174,-0.6955612,-0.55998844,-0.92362124,-1.3245754,-0.45058203,-0.29168308,-0.9426372,-1.1610093,-1.5888592,-0.8991649,-0.9894028,-1.4340209,-0.52067035,-1.0714676,-1.0961615,-0.47901002,-1.8971963,-1.0953593,-0.8959641,-0.033427708,-0.50321156,-1.4600813,-0.4701179,-1.0229157,-0.72267604,-0.099820584,-0.74433464,-0.31512618,-0.4724781,-1.1967375,-1.2178749,-1.4174306,-0.51126224,-0.69021,0.008081449,-1.4537835,-0.45102137,-1.5603831,-0.49918455,-0.48357803,-0.9473194,-1.103926,-0.6727592,-0.6395726,-0.57697225,-1.0267254,0.08792796,-0.09241115,-2.690468,2124,1,010.JPG,10.0,2.0,0.0,9.0,5.0
1.7877871,10.977052,7.2797623,-1.6406736,-1.0373287,-1.2332861,-1.7037815,-1.1532226,-1.2840219,0.22626211,-0.42512992,-1.0313015,-0.64665335,-1.2349018,-1.4882532,-0.6179139,-0.95229214,-1.0108968,-1.1799614,-0.5944662,-0.16914058,-1.2724148,-0.9287766,-1.6020811,-0.94676954,-1.6001529,-1.1604204,-0.5998609,-1.8501273,-0.89228725,-0.6731288,-1.8771544,-1.1876886,-0.6526946,-0.41751298,-0.09293503,-1.3138663,-0.6825638,-1.541363,-1.4779886,-0.03733924,-1.3277117,-0.6876017,-1.1511579,-1.1072283,-0.78306735,-1.5700825,-0.058075048,-0.58763397,-1.1496158,-1.557793,-0.8888739,-1.6016645,-0.19111316,-0.9255023,-0.6737924,-1.4102833,-0.80318964,-0.43948016,-0.82059413,-0.8956713,-0.23141252,-0.8869538,-2.3344607,2180,1,DSCN9127.jpg,10.0,2.0,0.0,0.0,4.0
1.6142365,11.395223,6.175876,-1.2853572,-1.0827312,-1.3400207,-1.0389084,-0.59036237,-1.2147855,-0.047169823,-0.7796614,-0.79462934,-0.5744655,-2.0147018,-1.5280612,-1.0179104,-1.1894422,-0.5047301,-0.3610201,-0.2953523,-0.2417821,-1.5998737,-1.6494731,-1.9848814,-0.4862022,-1.7057891,-2.3081625,-0.6970419,-2.1110952,-0.8776988,-0.35230333,-1.9052174,-1.8842813,-0.9602102,-0.5376344,-0.3776183,-0.932877,-0.12961616,-0.3316474,-0.2929062,-0.11763174,-0.28928196,-0.56804943,-0.82801765,-0.96826327,-0.6711108,-1.0853726,-0.27314803,-0.84617805,-0.86804634,-0.7087171,-0.6169323,-2.1701097,-0.03883628,-0.1478178,-0.8978226,-0.5597581,-1.1195,-1.2303629,-1.1909125,-1.3805295,-0.023626162,-0.1958594,-2.3971984,1625,1,7bc755d987dea554874af5d47c956022.jpg,8.0,5.0,0.0,12.0,6.0
0.12598105,11.364309,7.1022115,-0.7477629,-0.29309976,-1.2456452,-2.0681174,-1.147733,-1.0555123,-0.03306305,-1.5827471,-0.38900012,0.3236065,-1.4110243,-1.8212954,-0.8291568,-0.83520746,-0.76171964,-0.6818789,-0.7203042,-0.7857215,-1.3178687,-1.016444,-1.785249,-0.50773597,-1.3571702,-1.8306086,-0.5076783,-1.2761152,-0.4906786,-0.25557792,-1.9644694,-1.9304016,-0.75773996,0.26848644,-0.28763008,-0.8054156,-0.8075268,-0.94948494,-0.49103197,-0.48942372,-1.1894855,-0.4324198,0.16565293,-1.0537612,-1.028721,-1.2815235,-0.32832283,-0.7188488,0.11027144,-0.94827867,-0.54077274,-2.0195675,-0.20473938,-0.5335333,-1.0537933,-0.7988213,-1.1419274,-0.6611452,-0.8320982,-0.91853964,0.17599732,-0.24316072,-2.5385938,2113,1,DSC_8576.JPG,7.0,4.0,0.0,0.0,6.0
1.1150067,10.740049,6.9853,-0.93792015,-0.14291027,-1.5159565,-0.8428176,-0.6785564,-1.8733627,0.06385379,-1.3163804,-0.40743032,0.15027308,-1.0742726,-1.5080318,-0.61316276,-0.40272525,-1.1216775,-1.8021168,-0.8744672,-0.50905687,-0.7839217,-1.6583654,-2.1903098,-0.89862525,-1.1470528,-2.0077214,-1.088782,-1.5584915,-0.8506952,0.12833974,-1.8538818,-1.1253166,-0.42668033,-0.3814308,0.058693673,-1.197782,-0.892498,0.074668504,-1.0395495,-0.6143351,-1.0469702,-0.56216264,-0.84490746,-0.752543,-0.95761204,-1.5162922,-0.31191355,-0.72998327,-0.40488377,-1.5972586,-0.5209828,-1.2584475,-1.0143632,-0.40189913,-0.10223172,-1.0099512,-0.9274863,-1.3411165,-0.66664714,-0.5528051,-0.13072784,-0.4427151,-2.7787886,2284,1,Immagine 108.jpg,0.0,1.0,0.0,10.0,5.0
4.243165,5.2888737,10.199742,-0.538957,-0.0145025365,-1.513855,-1.9676125,-0.23920964,-1.5980033,-0.040460024,-0.86145735,-0.8215331,-0.45099014,-1.2853249,-0.56697583,-0.7217964,-1.7669787,-0.93367046,-1.4631436,-1.4861455,-1.3397324,-1.0128771,-1.2252887,-1.3534864,-0.4180739,-0.5826831,-0.68538857,-0.7049341,-1.065503,-1.014284,-0.563673,-2.5205693,0.032706488,-1.620556,0.14093243,-1.059049,-0.7801218,-0.773434,-0.5008555,-1.4595747,-0.9353474,-0.6284892,-0.5548261,-1.2151611,-0.94041514,-1.2735556,-1.8150101,-0.36900994,-0.79039747,-0.8113529,-1.1871591,-1.0270234,-0.8860649,0.34040043,-0.932636,-1.4783795,-0.9564958,-0.0235799,-1.256606,-0.89762807,-0.699228,-0.373068,-0.08738579,-2.254529,1978,1,Foto 27-11-2013 117.jpg,4.0,0.0,0.0,10.0,0.0
0.97234285,12.990479,5.9037886,-1.3185657,-0.7778335,-1.249626,-1.5080066,-0.9259124,-0.7778323,0.0594352,-1.1648982,-0.739428,-0.3443693,-1.5595683,-1.8290216,-0.6482648,-0.41484293,-1.1654286,-1.1565931,-0.89135313,-0.36605343,-0.72598624,-1.2818642,-2.2567222,-0.42036563,-1.6995946,-1.6095624,-0.09913526,-1.7318029,-0.80970573,-0.15518504,-1.6254842,-2.0700934,-0.98271143,0.08607322,-0.41983256,-1.043494,-0.51456195,-0.8136408,-0.92451024,-0.39148134,-0.72160757,-0.34517828,-0.42435023,-1.1046152,-0.9261266,-1.6703012,-0.07860225,-0.99508095,-0.587185,-1.2828106,-0.82862675,-2.0497828,0.18407258,-0.36037755,-0.05657321,-1.3663288,-1.1532413,-1.0647193,-0.83300483,-1.3272237,0.29505822,-0.6803826,-3.055721,2149,1,DSC_6084.JPG,0.0,1.0,0.0,10.0,5.0
0.52007055,10.538211,3.9173875,-0.98633134,-0.93421614,-1.1646136,-1.5550611,0.15435666,-1.09203,-0.33448464,0.032259144,-0.46053454,-0.41603443,-0.8478307,-1.135082,-0.4729677,-0.4130568,-1.0457892,-0.6504945,-0.20109329,0.13329908,-1.1525872,-1.1206385,-1.419518,-0.16735768,-1.5760067,-1.1289403,-0.772346,-1.046269,-0.8358554,0.056396622,-0.70652515,-1.5535271,-0.47472754,0.19977762,-0.5186045,-0.9826741,-0.7770314,-0.53223675,-0.4261333,0.17689951,-0.4856394,-0.7849325,-0.7961721,-0.5827972,-0.39951527,-1.0773327,-0.7030918,-0.8575246,-0.5982443,-0.96309257,-0.28297576,-1.5335912,-0.49360296,-0.19418493,0.23908128,-0.805546,-1.4960234,-0.59730035,-0.7761471,-0.5897028,-0.04468355,-0.08738676,-1.9474865,2312,1,DSCN7097.jpg,0.0,1.0,0.0,10.0,5.0
7.8230414,3.7197466,9.706236,-0.48876557,0.12920225,-1.062434,-1.9997866,-1.5171314,-1.936934,-1.2992207,-1.3956333,-1.3463199,-0.6297835,-1.5795375,-1.0519063,-1.0732497,-1.7346611,-1.3106532,-0.85289,-1.4876791,-1.4319166,-1.4138422,-1.2224439,-2.0505266,-0.49490273,-1.3953855,-0.1029293,-1.3087854,-0.06549447,-1.2883804,-1.1285654,-2.077976,-0.9802815,-2.003238,-0.30162817,-0.32933816,-0.4706343,-0.8797391,-1.5131891,-1.6096171,-0.8911631,-0.69446063,-0.15813701,-1.2255723,-0.727904,-0.82767284,-1.8046502,-0.12712511,-0.66795045,-1.1839563,-1.0022084,-1.8062819,-1.3680708,-0.599547,-1.5673064,-1.9064056,-0.41369596,0.57302123,-1.3603798,-1.4180756,-0.05604764,-0.90691197,-1.1032524,-1.5609065,1818,2,DSC_3650.JPG,0.0,0.0,0.0,0.0,0.0
7.7813144,2.4605446,10.951039,-1.0461177,-0.19454724,-1.4552628,-1.7287863,-0.3974019,-1.9162549,0.17415561,-1.2196566,-1.8627551,-1.2130833,-1.2930068,-0.44553104,-0.91555756,-1.2920283,-0.93180096,-1.1627247,-1.2468522,-1.9604896,-2.085768,-1.0910983,-1.272523,0.008120981,-1.0947493,-0.19610167,-1.1447566,-0.63534683,-1.1311316,-0.7794306,-2.053247,0.40415594,-2.3044248,-0.9525868,-0.98106354,-0.66668695,-1.2225971,-1.4065182,-1.057843,-0.87332743,-0.7680354,0.98742384,-0.74125135,-1.1620747,-1.1066366,-2.0786116,-0.7192681,-0.5865178,-1.3496977,-0.657359,-0.97279495,-1.1394076,-0.15076931,-1.6359129,-2.168096,-0.9202824,-0.596176,-2.096877,-1.4213823,-0.21088019,-0.017529083,-0.28598413,-1.2160457,2099,2,DSC_4595.JPG,0.0,0.0,0.0,0.0,0.0
-0.45309028,11.687121,3.747722,-1.5882887,-1.2317791,-1.1055187,-1.1647202,-0.13683532,-1.1881112,-0.39033458,-0.26981768,-0.23159309,-0.27274737,-0.85715365,-1.7366011,-0.011021961,-0.5982991,-0.51640683,-1.2287085,-0.5504981,-0.118230686,-1.3585155,-0.97113276,-1.612389,-0.2386277,-1.4296418,-1.4758216,-0.74913967,-1.4799385,-0.62015396,-0.6195875,-1.0271398,-2.260484,-0.41792938,-0.4573405,-0.29982856,-1.2081668,-0.5631889,-0.9036695,-0.9579669,0.43209055,-0.988609,-0.44510716,-0.65205216,-1.025611,-0.53922904,-0.55193835,-0.16260356,-0.68511534,-0.77172214,-0.8902946,-0.61439574,-1.0056769,-0.49797454,-0.13782518,0.2663416,-1.3317739,-1.122067,-0.2951621,-0.874934,-0.99900097,0.5162574,-0.6914624,-2.2009625,2182,1,Immagine 031.jpg,0.0,0.0,0.0,0.0,0.0
3.2441683,10.812313,5.600035,-1.5478028,-1.0161729,-1.3951492,-0.7537316,-0.5445475,-1.4098939,-0.61823744,-0.9660725,-0.84109443,-0.7737195,-0.9918463,-0.7679213,-0.8314894,-0.52169544,-0.45714363,-0.7727354,-0.6874876,-0.43168825,-1.0031905,-1.1775782,-1.8885436,-0.57295525,-1.5617678,-2.0702746,-0.95544374,-1.7372434,-0.7655009,-0.4804223,-2.3431726,-1.169016,-0.52382594,-0.32054278,-0.8406144,-0.77720255,-0.80370086,-0.10725466,-0.38583452,-0.51272756,-0.46436253,-0.9422106,-1.2689278,-0.17984137,-0.92284745,-1.108226,-0.4802855,-0.915965,-0.8731035,-1.4467305,-0.35316622,-1.6882186,-0.6893786,-0.41368967,-0.571137,-0.96582484,-1.345708,-0.93104386,-0.94368756,-0.95490277,0.64211315,-0.029156424,-2.3854806,2194,1,DSCN2551.jpg,0.0,0.0,0.0,0.0,0.0
1.7877871,10.977052,7.2797623,-1.6406736,-1.0373287,-1.2332861,-1.7037815,-1.1532226,-1.2840219,0.22626211,-0.42512992,-1.0313015,-0.64665335,-1.2349018,-1.4882532,-0.6179139,-0.95229214,-1.0108968,-1.1799614,-0.5944662,-0.16914058,-1.2724148,-0.9287766,-1.6020811,-0.94676954,-1.6001529,-1.1604204,-0.5998609,-1.8501273,-0.89228725,-0.6731288,-1.8771544,-1.1876886,-0.6526946,-0.41751298,-0.09293503,-1.3138663,-0.6825638,-1.541363,-1.4779886,-0.03733924,-1.3277117,-0.6876017,-1.1511579,-1.1072283,-0.78306735,-1.5700825,-0.058075048,-0.58763397,-1.1496158,-1.557793,-0.8888739,-1.6016645,-0.19111316,-0.9255023,-0.6737924,-1.4102833,-0.80318964,-0.43948016,-0.82059413,-0.8956713,-0.23141252,-0.8869538,-2.3344607,2180,1,DSCN9127.jpg,0.0,0.0,0.0,0.0,0.0
