0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_4595.JPG,DSCN9127.jpg,DSCN2551.jpg,DSC_3650.JPG,Immagine 031.jpg
6.1329823,0.6518438,6.4369836,-0.43418065,-0.35904565,-0.23252286,-0.040472325,0.74092555,-0.3119735,0.04536103,-1.3301835,-0.28505117,0.3661929,-0.07318888,-0.77659005,0.09863463,-0.21935031,-0.71330404,-0.6592291,-0.48080745,-0.023396833,-0.5326397,0.30703926,-0.014861873,-0.48971683,-0.20461968,-0.14794354,-0.30633658,0.60355383,-0.47802147,-0.032008123,-0.6464357,-0.3448063,-0.4761196,-0.63888955,-0.7120202,-0.26917756,-0.042579852,-0.14795464,-0.067541346,-0.35898116,0.16064149,-0.46742895,0.025967816,-0.7279689,-0.28856248,-1.2124128,-0.9465765,0.24923588,0.22432508,-1.0362482,-0.3534975,-0.7182154,-0.16950683,0.12047866,-0.36038992,-0.16480203,-0.34569037,0.22656156,0.13660026,-0.66813004,-1.3078787,-0.23438117,0.34787488,2015,2,Immagine 010.jpg,4.0,6.0,8.0,3.0,0.0
1.1150749,4.646578,8.060983,-0.07393976,-1.1049589,-0.49757668,-0.4209754,0.114162676,-0.80160284,-0.009990216,-0.9567486,-0.58563846,0.41566187,-0.75936335,-0.1402136,0.08553611,-0.5394628,-0.67199165,-0.6650839,-0.7984078,-0.22119349,-0.07822155,-0.016075373,0.31179905,-0.5392773,0.042258408,0.20523657,0.014094273,0.041769795,-1.2052479,-0.4751831,-0.6451602,-0.3076362,-0.17341061,-0.14095652,-0.20858455,-1.0128969,-0.28357482,-0.5800316,0.060052272,-0.13367884,-0.64796543,-0.65343654,-0.048458774,-0.60052943,-0.38233098,-1.0927404,-0.72435844,-1.0256325,-0.629423,-1.3902432,-0.35859045,0.02291962,-0.21849214,-0.024150413,-0.3145457,0.39939907,-0.20963031,0.20848998,-0.4983078,-0.041633576,-0.21831572,0.1043885,-0.21081565,1820,2,DSC_7807.JPG,5.0,0.0,0.0,1.0,0.0
0.4274332,2.8438041,8.352564,-0.010966275,-0.7436165,-0.5140634,-0.42415482,-0.06990373,-0.43731737,-0.18238433,-0.7656923,-0.272774,0.3081807,-0.4425968,-0.41435367,0.33910447,-0.35517934,-0.5543722,-0.21639903,-1.0203236,-0.029522281,0.28706637,-0.1431766,0.4336652,-0.26045293,0.042537563,0.5499402,-0.34003228,0.096835844,-1.1292922,-0.07655558,-0.4288395,-0.31539768,0.07641454,0.2180196,-0.66290176,-0.8342492,0.033036575,-0.20037907,-0.17067587,0.014028072,-0.12616418,-0.75519466,-0.14436896,-0.48121545,-0.1635569,-1.3571795,-0.44213676,-0.9532804,-0.39427292,-1.1008794,-0.48002666,0.091155164,-0.19239803,0.1885911,-0.14499637,0.40971386,-0.29107884,0.019439662,-0.8836694,-0.66411465,-0.43500558,-0.08402252,-0.42284554,1992,2,DSC_3261.JPG,10.0,0.0,1.0,3.0,0.0
1.5655545,7.7693324,4.652179,-0.4549368,-0.91425395,-0.49097538,-0.4046102,0.30488998,-0.6852718,0.059231218,-1.187669,-0.1661844,0.37258515,-0.5287622,0.078041576,-0.18727905,-0.5182469,-0.24997507,-0.5792153,-0.082165025,-1.0422007,0.60058266,-0.060920738,0.025489714,-0.09593741,-0.43989968,0.34760588,0.007940968,-0.48928523,-0.3340961,-0.31003737,-0.19723171,-0.153834,-0.41708407,-0.728334,-0.66214734,-0.9464963,-0.8232939,-0.4373899,0.0905131,0.13096309,-0.5683548,-0.36364043,-0.3118966,-0.25254273,-0.33282468,-0.4710442,-0.68709016,-1.1694404,-0.71593696,-1.4525237,0.029261539,-0.336258,-0.39780754,0.14997117,-0.562997,0.20412658,-0.073269956,-0.373435,-0.910252,-0.06152777,-0.31282017,-0.5841709,0.11820977,2140,2,28-05-2008 016.jpg,11.0,4.0,0.0,10.0,1.0
1.297725,1.1808592,8.517367,0.05784102,-0.6547452,-0.642045,-0.41606492,0.046763502,-0.26015815,-0.057820935,-0.8482875,0.21453828,0.30322367,-0.34571898,-0.49966323,-0.13089553,-0.34823617,-0.8867065,-0.34246406,-0.5159365,-0.3663823,-0.21267055,0.14318146,0.52492684,-0.38432816,0.07914697,0.42759377,-0.5404824,0.17059644,-0.7645668,-0.07933003,-0.31939882,-0.52518123,-0.35042295,0.0035669415,-0.53068,-0.64534235,0.034985952,-0.088266924,-0.111918814,-0.021908835,0.077086754,-0.95224667,0.22316778,-0.73381716,-0.42310572,-1.4080611,-0.48857516,-0.69509935,-0.33167496,-1.0808867,-0.10030877,-0.05674082,0.17888312,0.29376462,-0.3202047,0.12647116,0.07214658,-0.18863589,-0.7533874,-0.38028458,-0.83388674,0.13735531,-0.48348543,2051,2,Immagine 096.jpg,7.0,0.0,0.0,3.0,0.0
3.642706,4.0131283,7.8377066,-0.056485463,-1.1055063,-0.6045766,-0.45351893,0.7547382,-0.23116377,-0.018080806,-1.3427277,-0.34626582,0.07316263,-0.51958287,-0.6657095,-0.28240392,-0.58507675,-0.7752533,-0.48740613,-0.7201857,-0.46825197,-0.28382576,0.2588775,-0.03908598,-0.5242936,-0.4515818,-0.06716822,-0.32106432,-0.2356675,-0.89359945,-0.23636724,-0.9345594,-0.55062973,-0.57873267,-0.7199806,-0.33007,-1.1777862,0.16613148,-0.6722691,-0.18165776,0.21420968,-0.3016624,-0.6145062,-0.09310214,-0.5448821,0.13998316,-1.2020899,-0.9028881,-0.8039494,-0.27831453,-1.1217295,-0.12528633,-0.35688338,-0.036696058,0.26650238,-0.0037150944,0.38262638,-0.3657865,0.06669506,-0.73579484,-0.24235295,-0.73213995,-0.16142914,0.07084878,1835,2,Immagine 247.jpg,10.0,0.0,0.0,2.0,0.0
0.27111456,2.710387,8.713672,0.09139162,-0.85810745,-0.39132538,-0.18805484,-0.049815632,-0.01275092,0.24988027,-1.1593918,0.15454657,0.3770393,-0.4830693,-0.2722148,-0.012988241,-0.24617842,-0.73048705,-0.6918655,-0.5960815,-0.13062994,-0.32802305,0.06856179,0.447478,-0.04484709,0.15403369,0.28144726,-0.35413262,-0.027937267,-1.0296236,-0.22378244,-0.19914488,-0.42798555,-0.19176684,-0.09233186,-0.35888156,-0.8679375,0.02704142,-0.41783553,-0.10332684,0.1548423,-0.38329124,-0.94858307,-0.08197551,-0.9993174,-0.6414789,-1.4275163,-0.7049644,-0.5537048,-0.43234602,-1.1834528,-0.28332254,0.23743674,0.19445843,0.029115845,0.23077007,0.3001137,-0.03074862,-0.29445857,-0.9279549,-0.019581921,-0.40482858,0.06685636,-0.20085269,1695,2,3ac3a26a6d56e997d744e2cdfbbe9737.jpg,0.0,0.0,11.0,1.0,0.0
7.406743,0.83846086,4.206259,-0.52099377,-0.0016115757,-0.69378144,-0.50439304,0.5892974,-0.5769476,-0.07229906,-0.823272,-0.44453743,0.28940848,0.10633168,0.054706067,-0.09758608,-0.35880724,-0.19423923,-0.5568903,-0.26221403,0.0752218,-0.055652343,0.5820737,-0.24609807,-0.75114167,-0.9086763,-0.27383667,-0.41156867,0.013054875,-0.35490882,0.0067843758,-0.6751914,-0.10973207,-0.19901851,-0.41997585,-0.55613613,-0.45517606,0.30996597,-0.32735234,-0.5263668,0.26233703,0.1901709,-0.8259623,-0.33114168,-0.19228807,0.31923327,-0.6072785,-0.63589275,0.1894901,-0.1461617,-0.9342338,-0.6327061,-0.7507796,-0.24225774,0.08821173,-0.5845717,-0.2036457,-0.3675075,-0.4904991,0.17893124,-0.6077136,-1.0245911,-0.45442432,-0.00074979145,1630,2,9f8725243c3b743653350c60f64fb51b.JPG,0.0,0.0,0.0,5.0,0.0
1.4415698,3.2245088,8.60548,-0.29018918,-0.7027926,-0.18792413,-0.4875893,0.43850273,-0.03189037,-0.06967129,-1.1815367,0.0024211283,0.33880723,-0.29555777,-0.20301136,-0.0097967,-0.3715862,-0.5513285,-0.820565,-0.5157284,-0.13459402,-0.08620561,0.28329143,0.32631984,-0.03167576,-0.092739165,0.17951806,0.006344038,0.032528713,-1.2249465,-0.16514267,-0.4505872,-0.28972206,-0.43662444,-0.16398382,-0.62547195,-0.7590237,0.18052486,-0.24442339,-0.155225,0.00554178,-0.34599966,-1.0317451,-0.06294094,-1.0354682,-0.36563826,-1.542605,-0.70420045,-0.8322562,-0.24007966,-1.30088,-0.6278582,-0.1172915,0.0103032645,0.024310611,-0.2956066,0.20498154,-0.23983487,0.046623383,-0.76041347,0.19131617,-0.66591805,0.09969907,-0.105815396,1994,2,DSCN4287.jpg,0.0,10.0,12.0,0.0,0.0
1.3920635,2.0663395,8.448625,0.3153375,-0.97568965,-0.2699591,-0.5321553,0.5952675,0.0002289096,0.116696306,-0.71638876,-0.112491995,0.26236078,-0.37661478,-0.124777876,0.24858326,-0.41472733,-0.43197185,-0.22725591,-0.36831638,-0.027262904,-0.23962486,0.27611503,0.309879,-0.323248,0.055032715,0.5596868,-0.3100608,0.46900758,-1.0482965,-0.46234676,-0.51536125,-0.74538845,-0.09088095,-0.0720102,-0.4169496,-0.57943475,-0.046201807,0.030917726,-0.13235702,0.026336651,-0.19226289,-0.89488727,-0.13818866,-0.52286804,-0.3459968,-1.2602959,-0.79353076,-0.7853985,-0.6607573,-1.2499162,-0.3815486,-0.1210091,0.0064465436,0.0752757,-0.5742307,0.4422714,-0.07038335,0.044657633,-0.3391424,-0.51620525,-0.5940406,0.17979255,-0.06701218,2189,2,DSC_8691.JPG,5.0,0.0,0.0,3.0,0.0
2.2101042,4.4512043,8.155328,-0.0044196867,-1.0258015,-0.39212784,-0.3669042,0.16908397,-0.039894834,0.20265052,-1.2221838,-0.20629545,0.43302178,-0.45585233,-0.1755974,-0.1760197,-0.49786735,-0.50512946,-0.99208164,-0.5383131,-0.43091813,-0.098617375,0.119243495,0.066304274,-0.52335304,-0.116053365,0.27169442,0.02822924,0.17724586,-1.0958633,-0.6228506,-0.36017397,-0.18069035,-0.362273,-0.37366608,-0.45310575,-0.834039,-0.16956776,-0.4529835,-0.32057497,-0.30832604,-0.03635139,-0.9028814,0.006834026,-0.7237478,-0.41358593,-1.1767308,-1.0465441,-1.1063647,-0.7098651,-1.4229732,-0.5210336,-0.32694432,-0.03151509,0.10977503,-0.63001764,-0.020416893,-0.29166546,-0.13733596,-0.42808452,-0.42059535,-0.66557795,-0.0895077,-0.25458634,1690,2,32c094b9e9020102948f73f52fa520e3.jpg,0.0,10.0,12.0,0.0,0.0
0.2882133,4.2085285,8.631792,-0.34003636,-0.57774544,-0.23737958,-0.35288918,0.3724228,-0.07598363,0.15593289,-1.1063924,-0.10833503,0.7120982,-0.1886883,-0.4486599,-0.109153815,-0.22684616,-0.5130502,-0.7804208,-0.68142474,-0.33988822,-0.15413721,0.16860408,-0.037536904,-0.3694445,0.072440214,0.09030482,-0.09468073,0.28533852,-1.1863165,-0.48450792,-0.5294529,-0.47752693,-0.5218417,-0.18782638,-0.5425387,-0.7325862,-0.4296492,-0.27749127,-0.43110013,0.007965458,-0.07595644,-0.99652404,0.26568237,-0.6043571,-0.42595813,-1.1432991,-0.53787386,-0.79461247,-0.60512316,-1.1221082,-0.5338939,-0.1713126,0.09480966,0.26927114,-0.37524945,0.11640307,-0.28256854,0.23057224,-0.65436953,-0.24626374,-0.2973012,0.077049725,-0.12525667,1702,2,4fa81a5a2d2d8bb818c6ffaee409c998.JPG,0.0,0.0,0.0,5.0,0.0
0.541851,4.557963,8.113376,-0.13058549,-0.6478491,-0.47164574,-0.31385413,0.12811562,-0.1375064,0.307705,-0.68078923,-0.013017528,0.63634425,-0.5151919,-0.10464739,0.04990632,-0.32631072,-0.637852,-0.653673,-0.57748437,-0.2624176,-0.021960797,0.21588446,0.29135156,-0.34916142,-0.12294426,0.20242235,-0.20033918,-0.10506578,-0.7995213,-0.701793,-0.4366822,-0.15865712,-0.35064787,-0.29774117,-0.06325113,-0.86387885,-0.19443753,-0.3565347,0.06318807,0.25711423,-0.29476157,-0.82630485,-0.24367483,-0.55691993,-0.15913118,-1.4048909,-0.5315904,-1.1854401,-0.6368085,-1.5054686,-0.41318795,0.09674824,-0.12723847,0.023881203,-0.14025775,0.40157482,-0.2293007,-0.28596687,-0.45236972,0.36338276,-0.303403,0.13352142,-0.15277766,1729,2,4928c65f3b55b45077757abbd1b7f0c9.jpg,0.0,0.0,0.0,5.0,0.0
2.986359,3.3848014,7.828504,-0.021181524,-0.6674487,-0.9534195,-0.28078446,0.27869397,-0.1699934,0.17524272,-1.1133826,0.24577112,0.20834225,-0.26174304,-0.19272427,-0.23445112,-0.3549772,-0.2952146,-0.71342987,-0.87393665,-0.20123385,0.26658213,-0.28384253,-0.12633105,-0.4769849,-0.56143504,-0.20462286,0.12534484,0.10814853,-0.80009216,-0.63272893,-0.660808,-0.3433362,-0.33563673,-0.689782,-0.21003741,-1.5371659,-0.007846788,-0.3707888,0.10575141,-0.081670165,-0.21673074,-0.58958375,-0.37573162,-0.54422,-0.33788005,-1.2420954,-0.8302627,-0.22226296,-0.49304837,-1.5289179,-0.3659334,-0.5253001,-0.13100114,0.33803776,-0.26406324,0.42633632,-0.2607398,0.030502515,-0.3609847,-0.1134599,-0.8632766,-0.30703443,0.12450179,1821,2,Immagine 133.jpg,7.0,0.0,0.0,1.0,0.0
1.263603,2.3389184,8.701381,-0.1285152,-0.88094145,-0.6334551,-0.3225888,0.5264715,-0.13744396,-0.025809862,-1.0388737,0.08761439,0.4012583,-0.3964673,-0.12044438,-0.22343524,-0.28751552,-0.4990039,-0.5298184,-0.7289268,0.070743605,-0.050375246,0.34876302,0.28177497,-0.28980783,-0.11392779,-0.06015178,-0.22433656,-0.06748598,-1.017704,-0.23325086,-0.5562397,-0.435889,-0.22382165,0.006225064,-0.29727432,-0.88061136,0.44993952,-0.31961286,-0.28147548,-0.2943038,-0.21673027,-1.170358,-0.05705927,-0.98788124,-0.41639134,-1.5163535,-0.60291106,-0.79817474,-0.44042662,-1.4294919,-0.32771266,-0.13006334,0.25305453,0.14856227,-0.42465568,0.4738138,-0.10654583,-0.20906937,-0.91690373,-0.016815856,-0.70534104,-0.24066643,-0.3871801,1845,2,DSCN3981.jpg,3.0,0.0,0.0,8.0,0.0
1.204212,1.296258,8.60695,0.19434673,-0.8544491,-0.47412902,-0.15859869,0.46634537,-0.19416627,0.07302707,-0.76114166,-0.05415224,0.2533667,-0.58324826,-0.31914803,0.2223911,-0.15420325,-0.72093165,-0.034749273,-0.63973,0.16176504,-0.43420765,0.09863659,0.4314069,-0.44259793,0.1009715,0.40593702,-0.4835184,-0.03549234,-1.0050347,-0.1824375,-0.68427926,-0.6080291,-0.40630165,0.08246571,-0.21257463,-0.6690714,0.04470115,-0.2755312,-0.10279851,-0.30459425,-0.09659127,-0.9599529,0.014132823,-0.80506945,-0.5059726,-1.1164153,-0.7533559,-0.39832667,-0.39754546,-0.89779663,-0.37473145,-0.018587573,-0.10492837,0.223786,0.2112654,0.3373284,0.037568208,0.053435728,-0.5040336,0.072303735,-0.50045335,0.13532034,-0.19648914,1618,2,65612a5a7fcee55e75e410cdef7924ae.jpg,0.0,0.0,0.0,2.0,0.0
1.1150749,4.646578,8.060983,-0.07393976,-1.1049589,-0.49757668,-0.4209754,0.114162676,-0.80160284,-0.009990216,-0.9567486,-0.58563846,0.41566187,-0.75936335,-0.1402136,0.08553611,-0.5394628,-0.67199165,-0.6650839,-0.7984078,-0.22119349,-0.07822155,-0.016075373,0.31179905,-0.5392773,0.042258408,0.20523657,0.014094273,0.041769795,-1.2052479,-0.4751831,-0.6451602,-0.3076362,-0.17341061,-0.14095652,-0.20858455,-1.0128969,-0.28357482,-0.5800316,0.060052272,-0.13367884,-0.64796543,-0.65343654,-0.048458774,-0.60052943,-0.38233098,-1.0927404,-0.72435844,-1.0256325,-0.629423,-1.3902432,-0.35859045,0.02291962,-0.21849214,-0.024150413,-0.3145457,0.39939907,-0.20963031,0.20848998,-0.4983078,-0.041633576,-0.21831572,0.1043885,-0.21081565,1707,2,e450c45e930e4199bb431c2b0055fe8a.JPG,4.0,6.0,8.0,3.0,0.0
1.8125019,3.561614,8.419054,-0.31464964,-0.7039435,-0.6372211,-0.20090422,-0.07837989,-0.50609523,0.3224331,-1.1071261,-0.29655573,0.6115892,-0.23950736,-0.3474896,-0.09307376,-0.2640472,-0.8537765,-0.56594753,-0.70003486,-0.26596665,0.07233482,-0.120058574,-0.31353295,-0.32764035,-0.08189436,-0.015503945,0.022887439,0.32653016,-1.3214065,-0.81924945,-0.692942,-0.41635424,-0.19754465,-0.2443085,-0.54399073,-0.37399635,-0.39368704,-0.2335128,-0.26355,-0.1067997,-0.2914146,-0.49901286,-0.03461056,-0.5114051,-0.31285423,-1.2340457,-0.5527972,-0.77667624,-0.62242764,-1.296196,-0.48255622,-0.30033445,-0.42982018,0.1301801,-0.6039421,0.23706523,-0.15699589,-0.12700683,-0.51111484,-0.3546779,-0.45010135,0.15131132,-0.24362567,2238,2,DSC_9712.JPG,0.0,0.0,0.0,0.0,0.0
8.395048,-0.5627015,2.7500148,-0.05412674,-0.19964601,-0.37794846,0.16754766,0.47685698,-0.29682317,-0.12879784,-1.1849306,-0.19967899,-0.24648751,0.1768271,-0.28416723,0.28587696,-0.6151988,-0.7292871,-0.64754134,-0.11707065,0.06310927,-0.47337598,0.61215216,-0.09481161,-0.42691875,-0.22608475,0.18551596,-0.8321233,0.018150412,-0.061762802,-0.07198759,-0.5873313,-0.05858746,-0.48113322,-0.51760685,-0.46828595,0.5142647,0.05203626,-0.36963373,0.021119662,-0.05159914,-0.18068013,-0.48078874,-0.31770614,-0.54290503,0.10940598,-0.91663486,-0.50999427,-0.06926066,0.05351677,-0.74800587,-0.676613,-0.64441013,-0.23303358,0.13932718,-0.010565417,0.3130909,0.0066630514,-0.35139123,-0.046703927,-0.5689341,-1.0852484,-0.17305554,-0.005026363,1720,0,38f5e82ab7437557bc24807419fcbea9.JPG,0.0,0.0,0.0,9.0,0.0
