0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_4595.JPG,DSCN9127.jpg,DSCN2551.jpg,DSC_3650.JPG,Immagine 031.jpg
8.607216,0.4102101,3.3905666,-0.19346417,-0.35162416,-0.47338074,-0.1259655,0.61620915,-0.18261231,-0.13107385,-0.7489553,-0.5818807,-0.16627906,0.041087665,-0.21403126,0.078416266,-0.19472271,-0.37868345,-0.46233508,-0.37265766,-0.058673967,-0.17874841,0.22617236,0.045021128,-0.64341897,-0.7121059,-0.2552974,-0.5249982,-0.39016488,-0.3178865,0.4093012,-0.8319913,-0.05227824,-0.47055075,-0.9364569,-0.25484046,-0.023228131,-0.12248839,-0.44355696,0.0940884,-0.08658203,-0.017607024,-0.54185474,-0.59199804,-0.46199104,0.23717138,-0.7612138,-0.72780406,-0.0054829293,0.031835664,-0.69390905,-0.62446666,-0.6460138,0.0023511767,0.03501827,-0.057852894,0.12449395,-0.27585885,0.0555382,-0.18929124,-0.2938964,-0.88858753,-0.37167847,0.015822913,2240,0,DSC_0143.JPG,12.0,0.0,0.0,7.0,0.0
8.428148,0.11234109,2.2369304,-0.5901944,-0.5611951,-0.2955262,0.12990123,0.36377722,-0.27130193,-0.33741564,-1.4575751,-0.2549095,-0.27736497,0.4018279,-0.4714949,0.14363515,-0.37752223,-0.63930005,-0.80618006,-0.5796544,0.1684235,-0.4326276,0.47280544,-0.36568347,0.22058927,-0.25002146,0.13353662,-0.8836748,0.30683148,-0.4529321,-0.113029346,-0.65540785,0.18411638,-0.5480153,-0.9111969,-0.038411982,0.2356772,0.31655848,-0.16241564,0.14638796,0.05360058,-0.4124363,-0.6834757,-0.62399536,-0.088945225,0.15387823,-0.68542665,-0.4533718,-0.028138135,0.016674573,-0.6452232,-0.66997576,-1.0442623,-0.10095212,0.059660897,-0.64995253,-0.03638632,-0.27523416,-0.041649226,-0.15584145,-0.54081315,-1.1156106,-0.15715235,0.19613959,1767,0,fc60f3cf542b7842c1160463eb46e1eb.JPG,12.0,0.0,0.0,0.0,0.0
5.1215563,5.740776,5.2256413,-0.5081968,-0.5327497,-0.4778875,0.045384698,0.29892194,-0.42257357,0.3474804,-1.3261552,-0.7217479,0.16847861,0.049343206,-0.2676988,0.02828664,-0.62507397,-0.73955876,-0.5228218,-0.25585616,-0.61120975,0.07597217,0.2406025,0.124985546,-0.65475434,-0.53486645,0.036082994,-0.13357,0.011745094,-0.6450583,-0.6557158,-0.7423911,-0.14356588,-0.11830686,-0.50001985,-0.24722192,-1.001778,-0.42862216,-0.72785324,-0.20819236,-0.04972271,-0.27332202,-0.60100573,-0.28483006,0.08859162,-0.116674095,-0.9655116,-0.7149134,-0.821268,-0.44105226,-1.0729442,-0.35713845,-0.6431597,-0.22498263,0.0071951435,-0.7111666,0.09818745,-0.53607434,-0.2299115,-0.19748719,-0.26246095,-0.5288485,-0.2166967,-0.22203511,1731,0,7c0cda16b624d6022a57fb8970364444.JPG,0.0,0.0,12.0,0.0,0.0
1.5902977,3.0563195,8.762607,-0.40234497,-0.6587314,-0.28658247,-0.62055105,0.1676942,0.04917089,0.19901341,-1.1113636,-0.1502284,0.36516663,-0.13620467,-0.28880122,-0.04270974,-0.24245974,-0.52749723,-0.45958108,-0.5770385,-0.19649783,-0.40013236,0.4055257,0.15723605,-0.13117039,-0.120170444,0.16663598,-0.2548578,-0.17229764,-0.9678945,-0.21308494,-0.48798183,-0.34891847,-0.29479426,-0.21934369,-0.6576538,-0.75585747,-0.0013296078,-0.50542045,-0.30371737,0.1057045,-0.12517877,-0.85076016,-0.015918002,-0.78645176,-0.32440946,-1.5001621,-0.74787635,-0.61498886,-0.29904857,-1.0427635,-0.23499167,0.04822892,0.23198208,0.021110496,-0.0033029749,0.28414828,-0.35474014,-0.12382644,-0.8228651,0.017785065,-0.6149846,0.03253446,0.19924189,2247,0,DSCN1421.JPG,0.0,0.0,0.0,0.0,0.0
8.538822,0.3803385,0.66186166,-0.42134473,0.2792796,-0.38879216,0.0052240593,0.43624246,-0.18397233,-0.26140362,-0.8600839,-0.6278903,-0.2188547,0.40827695,0.24591415,0.37102085,-0.3774755,-0.26321822,-0.8804805,-0.44898188,-0.3053692,-0.043180753,0.32949096,-0.14552486,-0.20575462,-0.39936683,-0.34049127,-0.50008637,0.15459584,-0.1356938,0.06672586,-0.25054768,0.4718591,-0.49691367,-0.45683655,-0.21968484,0.035989333,-0.15738092,-0.09466039,-0.36096936,-0.026362544,0.044459727,-0.22376792,-0.4822691,0.067078926,-0.17740926,-0.54639965,-0.44906792,0.29884538,-0.22586131,-0.67057765,-0.39860913,-1.0122063,-0.05110691,-0.0072040716,-0.4654445,-0.12556836,-0.28050005,-0.35096803,0.037920345,-0.3907762,-0.6625591,-0.21619289,-0.04062321,1874,0,DSC_81192.JPG,13.0,0.0,19.0,11.0,0.0
8.502277,0.43725383,3.0286987,-0.22783943,-0.13892093,-0.47765195,-0.045787524,0.43999195,-0.42024583,-0.13499977,-1.0954623,-0.4150392,0.04791685,0.49369836,-0.4367715,0.1185601,-0.038869895,-0.42720905,-0.6754197,-0.6497878,-0.09337447,-0.39773053,0.33426848,-0.27890664,-0.45789003,-0.63150805,-0.23658296,-0.67345196,0.25308433,-0.29868937,0.022306733,-0.5316622,0.23945034,-0.5660395,-0.45678654,-0.44380185,0.113330625,-0.14409529,-0.19833682,-0.38855577,-0.42690256,-0.005248703,-0.5712342,-0.54494864,0.07464135,0.32241476,-0.7534637,-0.5821601,0.38261312,0.13756114,-0.69812965,-0.41069254,-1.0139219,-0.1429608,-0.09852925,-0.5715392,-0.06951843,-0.6190145,0.046754017,0.26368174,-0.5136677,-0.9068331,-0.2847523,0.07966097,1609,0,80b1f09d2095954f038f6150b697369d.JPG,0.0,0.0,0.0,7.0,0.0
8.888776,0.8454194,2.2152584,-0.13053331,-0.26472014,-0.30653122,-0.31969365,0.514478,-0.13479069,-0.19274506,-0.87481683,-0.5016833,-0.21538754,0.3375139,-0.43369898,0.26819494,-0.74617946,-0.6065507,-0.6278908,-0.09747376,-0.23805676,-0.40263632,0.49711448,0.034787983,-0.40875998,-0.6950935,0.035999622,-0.362552,0.16646996,-0.05386303,0.03690213,-0.6618192,0.12946558,-0.9273061,-0.5513382,0.20493846,-0.0358628,-0.034404326,-0.35553697,0.0013407032,-0.02041696,-0.07496276,-0.37770176,-0.6912736,0.07202154,0.08875274,-0.6326047,-0.45596707,-0.15647288,-0.18440585,-0.72187585,-0.6394507,-0.8770292,-0.13935415,-0.020403478,-0.4277757,-0.12787333,-0.1890641,-0.01223535,0.06913523,-0.45068303,-0.95827717,-0.10967069,-0.06238149,1629,0,5d284e411efcb9fa01f2d76217f0b09f.JPG,0.0,8.0,0.0,0.0,0.0
8.625161,0.5797727,2.8791313,-0.23688321,-0.294848,-0.3738616,-0.12993915,0.33337724,-0.10364668,0.059169713,-0.89110005,-0.49947092,0.090317026,0.36423048,-0.58822906,0.18755797,-0.5927086,-0.5675012,-0.8157681,-0.5853623,0.1297683,-0.42574605,0.52423227,-0.16540864,-0.47452337,-0.3858109,-0.39281762,-0.6420263,-0.11713668,-0.3951172,0.034308586,-0.9800175,-0.14864862,-0.49412906,-0.7664377,-0.18383402,0.4057607,0.023865877,-0.5688045,-0.36303815,-0.050893385,-0.119665265,-0.29324186,-0.6395488,-0.21226424,0.25809824,-1.1651125,-0.54871994,0.1914852,0.35273954,-0.58076525,-0.25231478,-0.84259784,-0.035497773,0.105532154,-0.32007986,0.048299663,-0.29453182,-0.20673016,-0.090062454,-0.63861746,-1.0901409,-0.08446779,-0.14665289,1624,0,733fbbddaca3f39f66b924158a84f0a4.JPG,0.0,0.0,0.0,0.0,0.0
7.3937,3.1159186,4.4934177,-0.4786089,-0.67624104,-0.7437497,-0.041219432,0.4821845,-0.5570384,-0.002795028,-0.903601,-0.5359638,0.2625526,-0.3474177,-0.8032473,0.06951733,-0.7822694,-0.65688056,-0.56875736,-0.60078716,-0.10149673,-0.31890184,0.40894133,0.1496875,-0.70156735,-0.46790877,-0.41419637,-0.6918793,-0.5687882,-0.59899664,0.26555926,-1.3964177,-0.2776137,-0.31275907,-0.881984,0.12335132,-0.56822056,-0.1376643,-0.63297397,-0.3381345,-0.052564,-0.05856636,-0.40298113,-0.7599058,-0.30006522,0.11430449,-0.65127194,-0.9956393,-0.61633486,-0.016949378,-0.6687961,-0.6740208,-0.61868775,0.038435046,0.044669006,-0.38306755,-0.2929043,-0.47423908,-0.07716057,-0.16025071,-0.33865243,-0.66364765,-0.36221236,-0.14290112,1584,0,adea3cd26db33dbad396e3849c56a146.jpg,0.0,8.0,0.0,0.0,0.0
8.683859,0.21963917,1.8682938,-0.43785596,0.20618202,-0.3955251,-0.17790063,0.5377032,-0.19596401,-0.015813768,-0.54889625,-0.60506034,0.010759449,0.37788364,0.015807113,0.16183487,-0.42651537,-0.338571,-1.065526,-0.29210043,-0.033993263,-0.40346807,0.49209496,0.023041328,-0.41186205,-0.6289454,-0.14083251,-0.43445385,0.0020034728,-0.31405112,0.06723778,-0.40257296,0.26290953,-0.6649549,-0.592651,-0.09154252,0.19582906,0.020210776,0.090472214,-0.14991146,0.16586013,0.047555387,-0.60034937,-0.5128083,0.0544457,-0.17514,-0.45447573,-0.39354375,0.36292,-0.26501796,-0.7950395,-0.59531176,-0.87090915,-0.010952998,0.021463746,-0.39874408,0.13420579,-0.32590744,-0.38333786,0.018597769,-0.5573385,-0.9383561,-0.06022565,0.07454971,2257,0,Immagine 0212.jpg,8.0,0.0,0.0,3.0,0.0
8.4734,0.3952409,1.387192,-0.5690406,0.16003373,-0.25304502,-0.34219456,0.43930098,-0.25234678,-0.033071823,-0.6780057,-0.78589237,-0.12886189,0.4575353,-0.27610213,0.07364838,-0.14990151,-0.43389675,-0.6127359,-0.46420118,-0.46413785,-0.3156787,0.3729065,-0.2575579,-0.4001554,-0.66374385,-0.3941067,-0.46893448,-0.11350389,-0.20771681,0.33407038,-0.5078191,0.036063883,-0.81875753,-0.9596886,0.27465236,-0.051472317,0.049019627,-0.16387431,-0.18816893,0.08191665,0.050494764,-0.25264776,-0.4734375,0.25679642,0.14505047,-0.45183095,-0.5245075,0.15660961,0.21484835,-0.4679869,-0.42657423,-0.861588,-0.087788835,0.20542137,-0.06855881,-0.40854797,-0.75115275,-0.3844611,0.09989585,-0.45061842,-1.0473685,-0.10610788,-0.13352187,2266,0,Immagine 180.jpg,0.0,0.0,0.0,7.0,0.0
4.598552,2.3012686,7.49533,-0.2100325,-0.8542822,-0.587628,-0.51208216,0.18897745,-0.26402473,0.101292804,-1.9300019,-0.12792458,-0.14807354,-0.41940886,-0.5966645,-0.03769827,-0.9887953,-0.5486522,-0.95247227,-0.51461506,0.0100202635,-0.1232499,0.12972142,-0.1419904,-0.15337642,-0.30899784,0.09764688,-0.2855356,-0.01737631,-0.77668434,-0.553301,-0.5051372,-0.23462534,-0.57301384,-0.5303234,-0.6264295,-0.36217567,0.07891677,-0.18860656,-0.013294553,0.20242175,-0.5020443,-0.58610857,-0.41959423,-0.44672376,0.12860315,-1.6668464,-0.7843402,-0.4047783,-0.40344742,-1.1579838,-0.5839941,-0.43369794,0.2544003,0.040719327,-0.25686023,0.5504843,-0.082343265,-0.071531735,-0.2892063,-0.002264379,-1.2800138,-0.087212205,0.2547983,1603,0,6a5960c78102880d8acc069a2014fb0d.JPG,8.0,0.0,0.0,3.0,0.0
8.437184,-0.30263218,2.285006,-0.4285099,-0.19818692,-0.36894417,0.05220435,0.22372362,-0.16590084,-0.004255126,-0.9250968,-0.46814728,-0.010875286,0.16665201,-0.17732522,-0.18956162,-0.35811123,-0.2580821,-0.8947767,-0.46486852,-0.07999045,0.001470064,0.38779834,-0.24345006,-0.2860716,-0.7066526,-0.0819737,-0.37585655,0.10509571,-0.16969611,0.17819887,-0.69535184,-0.09381522,-0.37594926,-0.64000285,-0.66853255,0.29055455,0.08200757,-0.1638039,-0.544999,-0.0014517665,-0.20780477,-0.1576883,-0.43423688,-0.17415705,0.22875714,-0.54830813,-0.4860502,0.039742935,-0.3054261,-0.5623528,-0.5265814,-1.0350622,-0.31471357,-0.011717208,-0.47813872,-0.2844494,-0.23921569,-0.24585071,0.0815325,-0.83883804,-1.0501457,-0.28821638,-0.02484828,2045,0,DSC_4068.JPG,16.0,11.0,0.0,2.0,0.0
4.4289236,2.0087366,7.695616,-0.05806307,-0.6572938,-0.52584636,-0.22309445,0.49720335,-0.28397897,0.1668326,-1.4452949,-0.19256063,0.12151612,0.096784815,-0.08890777,-0.17155857,-0.2925151,-0.7602825,-0.8145797,-0.44952124,-0.25879484,-0.2575064,0.25073767,-0.3221467,-0.5023114,-0.24058224,0.19332382,-0.247599,0.4091097,-1.0753483,-0.17466465,-0.68653536,-0.23982014,-0.4897929,-0.28380334,-0.49797514,-0.6032528,-0.14636049,-0.27350962,-0.20007484,0.024822315,0.1612998,-0.74189246,0.097079396,-0.5120394,-0.11178297,-0.9164557,-0.70905614,-0.5366118,-0.5741623,-1.2014658,-0.7637833,-0.71256095,-0.1519238,0.013234025,-0.34576076,0.019134076,-0.07359751,-0.028313307,-0.2846807,-0.57548964,-0.7814,0.39629275,-0.2171011,1627,0,69e6bddd5dc267708fbc2a72bc3704f4.JPG,0.0,0.0,0.0,6.0,0.0
8.631088,-0.528319,2.9066718,-0.17353639,0.07972938,-0.29423848,0.13801032,0.16755712,-0.3214653,-0.1325728,-1.0425302,-0.29737142,-0.20251605,0.30909836,-0.44283324,0.17250605,-0.40274748,-0.70595914,-0.63609344,-0.2727165,0.18758185,-0.36078918,0.58170575,-0.067111984,-0.07179735,-0.69839543,-0.06139534,-0.86302286,-0.14124528,-0.32419348,0.23078881,-0.5517222,-0.08036317,-0.625461,-0.5125356,-0.5160996,0.22390221,0.10196029,-0.28930435,-0.35370523,-0.07471271,-0.21972513,-0.55640274,-0.5405865,-0.16767937,0.30927315,-0.8437193,-0.60406744,0.009008451,-0.008287758,-0.46401116,-0.5620362,-0.7421915,-0.0787178,0.029503528,-0.3467827,0.060944956,-0.27063838,-0.25138372,-0.043618973,-0.7164647,-0.9629733,-0.057303812,0.23137332,1726,0,bff8ffa44b18f47f419bc204e06f74bd.JPG,11.0,0.0,0.0,6.0,0.0
6.6254478,1.2145575,6.178201,-0.4135193,-0.41119274,-0.37407264,-0.08429329,0.41481397,0.11446252,-0.27932465,-1.0684977,-0.25157353,0.16472305,0.09805171,-0.5655458,-0.13813329,-0.23867813,-0.7327197,-1.2235574,-0.632653,-0.18821721,-0.30860478,0.12314742,-0.028034126,-0.43778065,-0.3821093,0.012679403,-0.58823186,-0.11293921,-0.4253932,0.066158175,-0.6891988,-0.16532968,-0.49599797,-0.59235084,-0.4657522,-0.48204365,0.044404894,-0.08613714,-0.038684163,-0.18260382,-0.12584364,-0.63909715,-0.45335495,-0.5408385,-0.29433215,-0.8845304,-0.826129,-0.00895673,-0.37226757,-0.88742006,-0.74349326,-0.25389907,-0.077560164,0.2854659,-0.21086556,0.1673886,-0.5843062,0.043836247,-0.31658062,-0.4071252,-0.8493721,-0.23706664,0.29188448,1741,0,8bbd869cada25831ec94629aa0530a8a.jpg,0.0,0.0,9.0,0.0,0.0
8.957261,-0.0509871,1.8126409,-0.37102395,0.13088132,-0.50612444,-0.117504954,0.42109135,-0.26165396,-0.40442562,-0.976027,-0.35479194,-0.2444114,0.5934152,-0.06907996,0.18724956,-0.530843,-0.42895806,-0.91513824,-0.31165984,-0.06473635,-0.42297187,0.33142513,-0.14722206,-0.1077782,-0.35914144,-0.004250502,-0.69015026,0.071211874,-0.2349483,0.044942047,-0.22231807,0.2171389,-0.5941103,-0.5471931,-0.3742047,0.16281849,-0.18232015,-0.17640674,-0.15417543,0.18669385,-0.03949,-0.50981224,-0.37053823,-0.172415,-0.035103306,-0.85346544,-0.46213433,0.43487415,0.09482264,-0.60039735,-0.70138913,-0.67875373,-0.2441782,-0.06855891,-0.46650684,-0.08035928,-0.08612386,-0.21911463,0.07503891,-0.71774906,-0.7889123,0.17114751,0.293101,1656,0,a232a3456f2fe4d12aa96e1c7e086ee6.JPG,12.0,0.0,0.0,0.0,0.0
8.616521,0.3836467,2.5480125,-0.09987949,-0.22295669,-0.5860847,-0.37299734,0.61624414,-0.3230047,-0.22712871,-1.022653,-0.46943143,-0.20054753,0.30118802,-0.43660843,0.13538353,-0.44981402,-0.58492166,-0.92778176,-0.679811,0.005781631,-0.4258826,0.39409643,-0.23409317,-0.35354927,-0.69139284,-0.200066,-0.46413434,0.22678477,-0.15183923,0.2638301,-0.49000958,0.14105794,-0.6720808,-0.7070529,-0.45247266,0.16705938,-0.07489425,-0.66873705,-0.076200336,-0.1165261,-0.1347515,-0.52077556,-0.49950403,0.04417118,9.1456954e-05,-0.74159837,-0.47429323,0.026076045,0.01686984,-0.5640413,-0.5378234,-0.9323919,-0.07030605,-0.09430915,-0.41369006,-0.055302948,-0.0376587,-0.041792758,-0.23959514,-0.6145908,-0.7237525,-0.10372332,0.020555587,2230,0,DSC_9074.JPG,0.0,0.0,9.0,0.0,0.0
3.6324465,4.364386,7.039809,0.051822904,-1.0866381,-0.44350627,-0.08783268,0.6522153,-0.5545865,0.19118133,-1.1955503,-0.2544681,0.23510376,-0.64666283,-0.25498754,-0.16662884,-0.74504215,-1.0146511,-0.6592957,-0.22232579,-0.6750557,0.064786635,0.043459676,0.22593492,-0.19352253,-0.36431658,0.18054432,-0.24996004,0.07258611,-0.7204019,-0.023866832,-0.75240993,0.058580022,-0.2913326,-0.45883742,-0.20442729,-1.034371,-0.059530795,-0.35378495,0.0013631264,-0.19704075,-0.43833768,-0.40936956,-0.50737363,-0.31801423,-0.06395134,-1.174607,-1.0096657,-1.0969176,-0.43565682,-1.3715731,-0.57555264,-0.535861,-0.1235003,0.0004029207,-0.647337,-0.04008823,-0.30699006,0.0018826044,-0.5739935,-0.15383786,-0.72688955,-0.0667556,0.111255124,2248,0,DSCN1633.JPG,12.0,0.0,0.0,0.0,0.0
0.9417675,6.471391,6.8671675,-0.5208821,-0.84637034,-0.39878345,-0.39921394,-0.19293396,-0.6606808,0.22695866,-1.2898957,-0.4015047,0.40108413,-0.7400747,-0.06476842,-0.18648605,-0.5643692,-0.47896188,-0.7821045,-0.44129,-0.55643886,0.036211163,0.0893539,0.2041625,-0.37421566,-0.16063009,-0.180075,0.02702066,-0.29644015,-0.93317556,-0.5166869,-0.33189788,-0.4009309,-0.2823663,-0.7726378,-0.6857435,-1.1944367,-0.2940495,-0.77312297,-0.26618877,0.15605867,-0.43532658,-0.632166,-0.20552158,-0.38566318,-0.25873742,-0.9939964,-0.51383656,-1.1725392,-0.3236241,-1.2558315,-0.23353878,-0.31440118,-0.4416512,-0.119425215,-0.2374828,0.5041668,-0.22889599,-0.50289184,-0.89622605,0.097131535,-0.31557074,-0.31377885,-0.06593096,2227,0,Immagine 017.jpg,0.0,12.0,0.0,0.0,0.0
