0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name
11.965834,9.323908,12.490843,-1.5390334,0.5487424,3.5136082,2.309827,1.5414226,-2.422283,-4.2811227,-2.351327,-3.8888092,-4.5966105,0.4517575,-5.459609,-4.9150605,-3.2579772,-8.642647,-2.836674,-3.7063253,-3.0789256,-1.8754601,-3.8009531,-4.310634,3.7844307,-2.082876,-3.327833,-3.0979276,-13.214909,-3.5823,-0.47367445,2.6591496,1.9892701,-2.740225,-6.568016,-0.7364205,-3.927801,0.14450459,1.3521048,-4.086285,-1.5743009,-4.6187034,-3.3648107,-6.9330664,-3.2480993,-0.19384107,3.865801,1.2146994,-3.0679824,0.9096873,-0.7346442,-1.1065875,-3.3981135,0.8259616,-7.1367702,-7.029013,-3.241445,-0.7981172,0.74810445,-3.7667124,0.5532162,-7.3095603,2.1997893,-2.3136313,2015,2,Immagine 010.jpg
7.799103,13.398277,13.213517,-3.6419444,-7.103256,3.7220135,1.4656541,1.8326788,1.9762472,-7.154102,-3.874667,-2.5997975,-5.3636913,2.2255027,2.771433,-2.15785,-1.4252043,-8.243745,-3.1931841,1.6103035,-0.8964954,-0.9731819,-2.182249,-4.4933853,3.2310033,1.0146935,-2.2609653,-2.215646,-12.786543,-6.0831957,0.10569173,0.7922802,3.9854422,-4.17227,-2.960312,0.901233,-6.720817,-0.7721377,1.9033133,-0.47702658,-2.2385058,-5.5720406,-3.6049047,-1.3778192,0.20650658,2.5080109,2.5868406,-2.614998,-1.036756,-4.2372074,-3.6252124,1.2927375,1.8199192,3.3193579,-6.310263,-2.9741561,-6.900302,-0.2790419,1.5854788,-4.6619253,0.75581205,-5.904598,0.45377192,-2.1507647,1820,2,DSC_7807.JPG
7.800555,13.926514,15.072227,-3.6333528,-5.9793077,2.546032,-0.7516637,1.4605125,-0.5006639,-4.939791,-3.0919259,-1.6781118,-2.98032,1.3769646,-0.7040714,-2.481314,-4.015864,-9.376933,-0.87008,-0.08812747,-1.3591448,-0.049073536,0.07085875,-5.643079,2.8434198,-0.9900668,-1.9742193,-5.0331435,-12.793193,-5.7107,1.114083,2.3970482,1.5031874,-4.824885,-4.566292,0.8744268,-7.460254,-1.6834762,3.603715,0.07532063,-2.8584738,-6.213087,-1.8876984,-1.0094395,-1.5593166,2.1909533,4.5673184,-1.6115582,-0.46662858,-2.2136104,-1.6692523,0.44814837,-1.8394824,4.237911,-4.7092133,-4.619604,-4.7584167,-0.6259908,0.25610933,-6.637232,0.42002213,-7.163294,0.95678836,0.2254366,1992,2,DSC_3261.JPG
13.937741,11.5709305,15.094598,-2.7109482,-0.04657677,-0.25480816,1.8377773,-1.4513006,0.46081436,-3.5310767,-2.505808,-6.347449,-3.8270118,1.5064546,-0.23753878,-3.0235524,-5.6245794,-5.779069,0.1795989,-1.6496116,-1.5529411,0.9238609,-4.4897666,-4.999651,3.044867,-1.3430357,-4.77104,-1.7245079,-14.368812,-6.8429418,-0.8804018,1.2422689,2.181859,-6.6847034,-2.694605,-0.6072437,-5.933661,-1.5043378,-1.4547794,-5.54583,-1.6284409,-7.08546,-3.0245078,-6.878439,-0.9669916,1.1809764,2.7022574,-1.1608148,-6.117451,-2.8286738,-1.6620662,0.48220414,-2.5349338,4.039221,-2.139246,-8.434835,-3.7160301,-1.8402802,-1.8254634,-7.5294657,-0.1682295,-7.849744,1.6704519,-1.9028113,2394,2,DSC_9459.JPG
12.006834,11.746109,14.61021,-3.0060258,-5.247482,4.942065,4.2091274,-2.0858984,2.0999448,-8.509338,-7.7478633,-4.875646,-5.894856,1.4517181,-4.141392,-4.1049576,-4.292093,-7.84224,-4.706243,0.09755894,-2.0928972,-1.7414627,-4.932867,-5.4683785,4.589868,-0.1887886,-3.4581451,-0.55637956,-14.469213,-8.53932,2.5874324,-2.7612011,2.7495575,-3.1261795,-5.283381,0.7945474,-6.1083255,-0.9688221,1.3525876,-0.9008671,-2.7243633,-8.952474,-4.58315,-0.8000664,-0.59694105,3.933935,4.643289,-0.010563557,-2.2788272,-5.9071608,-5.156187,1.044234,2.563488,5.048031,-5.9704285,-4.845216,-8.619151,2.388869,-1.0010452,-4.3207207,1.7713838,-7.1213546,2.8440642,-1.7716435,2364,2,DSC_9220.JPG
8.1612215,11.531704,12.616407,-0.4633357,-4.1072335,3.2763693,-0.16491032,2.3828828,-3.727965,-1.5917394,-1.8736053,-4.724047,-4.1315064,1.738399,2.3643417,-0.47118947,-3.1481009,-6.3492823,-0.06248516,0.06051308,-2.1243849,1.0443798,-0.36295906,-4.118404,1.7364428,3.971944,0.6106174,-3.0727973,-13.503656,-2.6807876,1.0516402,0.30156386,6.0963917,-6.607994,2.4950335,-0.3773021,-0.32103208,3.9244182,0.39921835,0.58469987,0.9082527,-7.601346,-3.9147215,-2.4065828,0.40043342,0.3506639,4.6546593,-4.5142756,-1.916203,1.3753146,-1.9464314,0.123681426,-0.13660464,-0.22425368,-5.6300325,-6.9099545,-5.434233,-3.3871114,1.6186299,-5.00664,-2.7469792,-5.5845313,1.782167,-0.54852206,2325,2,DSC_7944.JPG
8.782282,12.107955,14.288944,-1.4916103,-5.5488706,-0.7367543,0.49281624,0.6437061,1.7708224,-3.089747,-1.9804041,-1.9700866,-3.8068497,0.59903556,2.0116866,-2.151572,-3.1232462,-8.093218,0.4459639,1.5168937,-2.5285351,1.0257952,-1.1251397,-6.2469964,1.2169001,-0.56740284,-0.11277988,-2.3975623,-10.168594,-3.9489949,1.4991356,2.3739667,2.6945174,-7.625702,-4.1608295,-0.6501861,-6.0168767,0.7080757,1.6234787,0.62827694,-1.0355011,-5.347937,0.50755614,-2.3463032,0.7641131,1.3003936,5.439234,-3.6134133,-1.5228214,-1.8211424,-0.52874935,1.1716084,-2.3023067,3.7190433,-4.5940795,-4.773499,-3.4588284,-1.480606,1.4929355,-5.630761,-1.3431562,-5.873578,-2.0922015,-0.6134624,1782,2,0a2ab38bc6b1741e18c7d59319356e58.jpg
6.4979954,8.930888,8.960299,-0.34209865,-0.14864482,2.6145308,1.7949477,0.968982,-0.14963804,-5.291051,0.04051701,-4.413656,-5.2491455,2.1564074,0.6764894,-1.131813,-3.3749824,-4.7234087,-2.1202338,0.378508,-1.887969,-0.20022003,-0.80611074,-2.1062775,1.7146308,0.8941912,0.7068343,-0.48433658,-9.507271,-2.6859932,0.70030266,-0.3711773,3.249607,-3.816519,0.068178855,0.723501,-1.4577395,3.0905654,1.6832166,-2.8487287,-0.7289221,-2.363224,-2.332202,-3.1271083,0.8094486,2.1237998,2.3096182,-1.4288605,-2.20695,1.6901666,-2.490377,0.2865426,-0.4730649,-1.275236,-4.1110907,-4.9003954,-2.9563386,-2.0668192,1.2414665,-3.0998793,-1.5527828,-5.334274,2.809476,-1.2307799,2140,2,28-05-2008 016.jpg
11.574916,10.623787,11.872077,-1.4398712,-2.7834466,2.6785212,1.9977132,-0.049806815,-0.58421636,-8.177059,-1.2591192,-5.7158914,-4.558989,0.2327405,-2.2548847,-1.3031472,-2.6686742,-7.6259484,-3.1977518,-2.2730184,0.8436385,-1.5828646,-2.6704564,-5.808704,4.5405025,-0.6517198,-4.4040995,-2.3044674,-14.941491,-5.8683786,1.5162385,-0.8812507,2.0170548,-0.6367511,-3.763193,2.3771849,-6.438039,0.6395572,0.45943853,-4.0466595,-4.7129865,-6.019326,-4.8649344,-3.9440043,-0.5671606,0.8074414,1.9647571,1.308476,-1.4273622,0.32951355,-2.5898035,0.88470095,0.5993255,1.0819077,-2.507971,-5.972341,-3.4356835,0.2293632,-0.5388283,-3.5121121,-0.48062143,-6.826601,3.4542456,-1.4079957,2417,2,DSC_2974.JPG
8.624689,11.745181,15.999994,-1.3458693,-3.4626982,3.4075046,-1.6162091,-2.741756,1.9932829,-4.9310355,-2.2960858,-3.1477878,-2.7536907,1.3807925,1.4103678,-1.1342386,-2.7736232,-4.990329,-4.000718,4.8758583,-7.133276,1.0233891,-2.5495713,-3.6910625,2.391598,3.0859578,-1.561179,-0.14841738,-10.147331,-8.399767,1.0012376,1.4478717,5.242549,-5.8069735,-4.095082,1.2697492,-6.6779714,-4.2787333,2.6767936,-2.4232295,-1.5179884,-5.6827,-3.5435622,-5.8784156,-0.81765366,5.9493074,4.6454005,-1.2288109,-4.7461014,-5.7895308,-2.8710427,2.7446382,1.3750501,3.85523,-4.7715015,-5.798553,-3.0399044,0.25484285,3.6950808,-3.5428612,0.8459427,-5.431262,0.73351353,-4.2054033,2201,2,DSCN8419 .jpg
10.203171,10.076801,13.429791,-2.795851,-6.033507,0.87301385,0.44220278,1.9989313,1.6936271,-3.6991522,-1.5539687,-3.1054995,-2.2908084,0.35066512,2.4931834,-5.682197,-4.6463823,-11.201429,-1.9645323,-0.25939834,-0.8009694,-1.684873,1.1433167,-6.91383,1.7165056,-2.4370375,-2.5587392,-2.8512535,-10.374199,-4.540863,1.1933103,2.1702337,1.7968134,-5.675374,-4.8142114,1.9057817,-5.045198,-0.17467657,1.7851454,-2.8567371,-3.1517363,-6.516287,-2.5117662,-2.0974352,1.2317802,1.3827047,5.3688297,-3.027507,-0.63917494,-3.0863647,0.9642389,-0.8821234,0.56182534,3.6597438,-4.341997,-5.538776,-4.622365,-1.6336505,2.9478688,-4.751352,0.107935056,-8.253586,-2.0488925,-0.79042286,2051,2,Immagine 096.jpg
11.712901,11.104831,15.070685,0.841545,-3.1996388,4.1796794,1.2350227,-1.8695767,1.481876,-4.5790696,-3.0829728,-4.4990954,-7.367363,1.1160109,-4.4549537,-2.5434377,-5.103881,-8.714265,-3.9772253,-1.2195611,-5.499798,2.2286983,-3.663411,-6.955175,0.7460872,0.08930711,-2.3579879,-1.5618732,-13.614772,-7.9895535,1.2781123,3.289363,3.0245438,-5.722968,-3.9740918,-0.57357347,-4.6738467,-2.0186708,3.5904462,-4.480293,-3.9169474,-5.738309,-4.0813828,-2.023647,-0.7421945,4.277674,3.7894156,-0.8923121,-3.6965656,-1.9182609,-4.9121213,0.9440374,0.062078528,3.5308,-5.7048354,-10.040688,-4.924783,0.502849,-0.089173585,-4.218173,-1.4431902,-6.0535254,1.6191717,-3.472804,1835,2,Immagine 247.jpg
14.115287,10.623885,13.751588,-1.2126017,-6.2478294,3.6414986,3.3377588,2.7572372,-1.2090135,-4.4071727,-6.405853,-5.409513,-6.889658,1.7980701,-1.0019344,-4.207267,-7.1636405,-9.963201,-0.23950635,-4.5674577,1.5311588,-2.9964828,-4.711544,-7.010212,2.6689897,-0.64626676,-4.534854,-3.4247599,-16.530638,-2.5779064,-0.09786365,-0.45835295,0.34154424,-6.11752,-2.5964057,0.88976634,-2.5955892,2.3186827,-2.9463122,-0.493557,2.0925565,-9.910157,-1.1634862,-3.4689112,0.5368469,1.3084005,4.2526126,-4.824529,-2.5510535,-1.6448996,-0.84955114,-1.520785,1.2001265,2.772698,-6.6536684,-6.027455,-7.676167,-1.8171571,-3.1049902,-4.375728,1.4787258,-7.2321296,0.56001294,1.4304193,1818,2,DSC_3650.JPG
6.6401267,11.203752,11.456382,-2.9490774,-5.4752164,2.81764,0.60273427,1.502508,1.2357194,-6.3151608,-2.8267388,-2.1426878,-4.522674,3.1615937,2.4539375,-1.1914779,-0.65364236,-6.7169213,-2.3290877,2.7421036,-1.976774,-1.432507,-0.5757968,-2.8372643,2.1366537,2.0258265,-2.2765474,-1.3859005,-11.24145,-4.8239694,-0.5072876,2.0354745,2.3241076,-3.352739,-3.387572,1.4736915,-4.239438,-0.32711157,2.0337203,-0.9016283,-2.8814123,-6.007245,-2.4915018,-2.161469,0.29044783,1.8590965,3.2336447,-3.3803751,-0.3667035,-3.1739116,-2.3675866,2.1109338,3.1323535,2.28053,-4.411193,-2.47398,-4.3357735,-0.625523,4.0776644,-4.7344275,0.7667247,-4.8311505,1.4710577,-1.4531226,1695,2,3ac3a26a6d56e997d744e2cdfbbe9737.jpg
7.620573,6.3097644,9.992883,-1.0959477,-5.974835,1.2318895,2.3684518,1.988672,-2.831965,-2.662167,-2.618076,1.185093,-0.67839134,1.2394081,0.39835343,-5.5763755,-2.7704327,-8.291175,-3.152886,-3.3091776,-1.5274445,2.851578,-0.33991683,-6.4243813,-0.79560536,-1.4849902,-1.5294147,-3.6902943,-8.75793,-0.54847056,-4.266487,0.08959793,-0.8454851,-4.954821,-5.7896395,-1.1354724,-3.5914419,-5.430963,1.3302581,-3.8475285,-3.3709698,-2.9587042,-2.0815787,-5.883875,-0.25557208,0.24841757,0.81113267,-2.187222,-1.379688,-2.1022377,-0.11178506,-3.948494,-4.190337,2.197158,-2.8031437,-6.686289,-2.7278113,-1.8316959,-1.3931732,-8.016132,1.6459311,-3.5746858,-0.11926103,-1.8986571,1623,2,40ec07a95ef7f52db5cc3513455d60cc.jpg
9.7564125,10.482688,7.3892107,-1.5274143,-3.4882379,1.7668647,5.7459955,-0.2406656,-0.6849034,-7.0460095,-2.3456833,-3.1172407,-2.7449727,0.36078835,-2.9779963,0.8244929,-3.4905825,-6.8685417,-2.8246846,0.5648591,-1.1096201,-0.8063975,-0.4406376,-5.5176873,2.7184675,2.6242344,-1.0362941,-1.7524889,-10.77466,-5.8239937,-0.7593956,1.4017237,2.9598951,-3.517804,-3.3627908,3.2672687,-8.019413,-3.3644586,2.188091,-2.9320858,-4.5144973,-1.8881677,-3.0624707,-5.001418,-3.0699546,3.8286867,2.0992055,-1.4152602,-2.8916376,-2.2718458,0.1227633,1.2383757,-1.3549888,-0.1443861,-6.628599,-6.552121,-2.4782543,-1.2539413,2.382982,-4.415683,0.99604815,-6.5120683,0.76249385,0.5994871,1630,2,9f8725243c3b743653350c60f64fb51b.JPG
13.121978,11.504955,11.08961,-3.9191086,-5.670115,6.4123044,2.9888735,-1.4792128,2.021249,-12.543154,-5.794816,-4.0352173,-7.7653413,1.5746089,-1.7309269,-0.5149969,-3.048601,-7.5063753,-7.359762,1.2778083,0.6963768,-3.6623592,-2.8009884,-4.910119,5.187314,2.659331,-5.189827,0.24749424,-15.577744,-7.180778,-0.6882686,-4.11855,1.2300388,-1.8698847,-4.6013556,1.0720758,-7.8612247,-1.0884994,1.917234,-0.7595264,-5.719845,-8.935938,-5.521697,-2.8474786,-1.3941646,3.7505057,2.0302718,0.120851874,-4.356629,-4.2175,-3.6886814,1.1494842,5.1641808,3.7470977,-8.162402,-4.374319,-5.3912463,1.4071925,2.1845307,-5.696887,3.0239723,-4.1972213,2.5031455,0.7246155,1994,2,DSCN4287.jpg
9.545441,11.091441,13.444105,-1.8737129,-2.814341,1.1903933,2.8167043,-0.92758805,-0.48012525,-6.166414,-4.710398,-2.3199124,-4.261404,1.4049857,-4.2386203,-2.9501395,-2.1098502,-8.861169,-3.8064563,1.6157994,-2.4826865,-0.4386073,-2.1599321,-2.9951758,3.340318,-0.50737315,-2.7532399,-1.5435883,-15.159649,-6.844273,-0.44618663,1.4669967,0.5147708,-3.19746,-6.148686,1.2515742,-7.4053407,-3.9907744,-0.42014435,-2.3341017,-3.65978,-6.9374366,-1.1239285,-3.8027086,-1.1508415,0.9975909,2.4936476,-1.5293792,0.12985873,-5.4880757,-1.1920522,2.5243218,0.7767379,3.4159582,-4.026628,-4.882153,-2.3260338,1.074623,-1.488781,-6.9454236,2.2775009,-7.059096,2.2754474,-2.1495051,2189,2,DSC_8691.JPG
8.882418,11.034666,8.789146,-2.2997859,-3.7013688,2.0158165,0.74194163,2.7418766,-1.4040881,-8.924948,-0.9249052,-2.3817925,-4.0895767,-0.078447014,-0.5211361,-2.2423456,-3.0926182,-6.9802737,-2.9004226,0.5924693,0.6242558,-2.472083,0.27453518,-5.738076,2.5815473,-0.30661348,-3.6508753,-0.5038827,-11.6178465,-5.700927,-2.4375944,3.1645668,-0.8235665,-3.336322,-4.466969,2.0136106,-7.9086294,-3.9772997,0.23812889,-3.6757321,-6.5186095,-5.600743,-2.163917,-4.702201,-0.1428992,0.789807,-0.861148,-0.48915362,-2.7709415,-2.267568,0.53306437,1.8433174,-0.46015844,-0.1415307,-2.388816,-3.2273643,-1.9701296,-0.67741495,1.0071894,-6.9238715,0.8982524,-5.8155704,1.8126291,-1.1495825,1690,2,32c094b9e9020102948f73f52fa520e3.jpg
12.972872,11.325094,16.181126,-3.8384807,-1.3540483,1.2696319,1.915346,-2.4491367,-0.299515,-3.5843332,-4.019325,-5.7557054,-4.9874115,1.0733778,0.52387184,-0.8296849,-3.4512477,-5.57162,-0.12711206,-0.73774767,-4.433994,-0.80096316,-4.7383027,-6.5294933,3.6801512,-0.3378362,-3.349697,2.051448,-13.416891,-5.9470367,1.3003334,-0.19152498,2.348333,-7.258386,-2.2619197,1.3014673,-5.90232,0.6385744,-0.34245962,-4.4882536,-0.34974647,-9.691302,-2.550636,-6.3524747,-1.0638863,2.6853204,3.6193335,-2.4795194,-3.3083348,-3.7996252,-1.4164454,3.658866,0.58644336,2.2930772,-4.401954,-7.05614,-5.1771083,-0.89976275,0.94792086,-7.1069055,-0.42569724,-9.453924,2.9457927,0.02982686,2099,2,DSC_4595.JPG
11.953615,11.762398,14.28805,-1.7623646,-2.4663417,2.0992622,1.6242261,1.9835348,-0.71741605,-3.1799774,-1.4344033,-3.7120216,-6.0783367,2.0676785,1.2439429,-2.8158023,-4.7960477,-7.985457,-1.3406241,-0.3521326,-2.1285493,2.306592,-3.2714624,-3.5959303,2.31787,0.11882194,-2.7576387,-3.7510998,-10.564353,-4.3809624,0.44579527,0.5618109,2.691018,-6.6921444,1.1612399,1.7401133,-1.2020317,0.45629472,1.0283446,-1.9788895,-0.002264319,-6.1474767,-2.076896,-3.052752,0.6365852,3.0436196,6.3223753,-4.808336,-1.6886572,-0.3875758,-0.6996921,-1.552825,-2.1857624,3.4517007,-5.927244,-5.631399,-6.208962,-2.6332316,-3.2548506,-4.8845515,-1.1768417,-7.4691763,0.96753556,-2.729392,2414,2,DSC_4427.JPG
13.704077,13.704267,17.14848,-2.1846213,-1.4778559,1.0040797,0.42681602,-5.2498875,3.362306,-2.86057,-5.3148084,-2.7448087,-6.626932,2.8352783,-2.376149,-4.421805,-6.1378274,-10.270726,-1.679904,2.3972566,-6.853753,3.3819356,-5.962484,-7.856995,1.4859078,-1.6837347,-6.173145,-2.8957744,-13.188838,-10.514727,-0.58449596,1.7406578,2.4519618,-10.389964,-3.9194033,-0.22386916,-5.9781075,-3.2296572,4.1845527,-7.699391,-2.8204982,-8.471321,-2.2483904,-7.3985944,-0.5908922,5.0847845,5.952095,-3.4190872,-3.273929,-7.190529,-4.6653523,-0.055246286,-0.59809685,8.866776,-4.758491,-7.421841,-6.071016,0.6202867,0.66816807,-4.426702,0.24649213,-10.159493,-0.7754336,-4.4406924,2355,2,DSC_1480.JPG
7.6183,14.003553,13.446555,-3.5955312,-6.3119526,5.2932987,-0.04301883,1.464431,-0.38701648,-10.2917385,-2.8317926,-1.748587,-3.3912446,1.7930094,-2.5022163,0.20050056,1.3365976,-7.5026855,-7.033228,3.7527552,-2.7510178,-0.2573162,-1.7078081,-4.531421,4.0435305,2.5242352,-3.4930294,-1.7056551,-12.319069,-10.3084,0.10421351,2.191432,3.3331087,-1.8830255,-4.8505926,1.8591757,-9.985192,-4.9850454,3.712177,-0.562306,-5.633339,-5.8388457,-5.3052287,-2.615673,-0.6054138,4.6481004,1.5432298,-0.41028622,-2.0727382,-5.360225,-3.896718,3.4614174,2.215919,2.90248,-6.270198,-4.1551685,-4.6896205,2.4455602,2.2792616,-6.360723,1.6259558,-6.043631,2.6049414,-3.6323733,1702,2,4fa81a5a2d2d8bb818c6ffaee409c998.JPG
7.4309053,11.614293,13.914261,-3.3767576,-1.7228923,2.4091904,2.6703131,-2.6382148,2.3432398,-5.2046647,-3.2094896,-2.5223892,-3.8538818,4.699436,1.655619,-3.3989308,-1.5592238,-3.3910496,-2.5844698,-1.1333714,-3.710325,1.4248893,-4.120979,-1.2132263,5.699053,-4.773949,-1.2299513,-1.103914,-10.0131855,-8.081636,-0.21828938,0.6994359,0.64128476,-5.3676186,-4.8381505,-1.136421,-5.100228,-2.286916,-0.468306,-7.180062,-2.5323272,-4.473705,-4.063189,-4.8366876,-0.7440947,1.4059916,1.0408003,-4.682617,-2.6193662,-5.2387915,-4.285264,2.7035303,-1.5121404,5.7359533,-2.2888985,-4.1449103,-7.5256085,3.202225,3.0073597,-3.7738926,-1.3018361,-5.657147,4.346688,-5.6489034,2380,2,DSC_6415.JPG
8.551245,11.87321,11.591959,-3.8722174,-4.96229,4.68264,-1.2249106,-0.29307795,0.9611141,-10.721416,-4.092002,-2.3913734,-5.2684345,2.103859,1.5291495,-2.7393112,-0.27039772,-4.6715364,-4.045102,1.7109042,-2.5755813,-3.083496,-1.4283683,-4.574828,4.217546,-0.12728077,-2.839961,-0.912585,-12.643293,-6.3988767,-0.51361865,-0.84466904,2.3039608,-2.206974,-2.963968,-0.374851,-7.3367243,-0.16277687,1.8434707,-1.6760676,-4.768606,-2.7951035,-3.1180296,-2.4381588,-0.6690921,2.0937564,2.0042617,-2.200349,-2.9579203,-4.366552,-2.988288,1.7732683,2.6318977,2.2318556,-6.016012,-2.2766438,-6.3257394,1.4750301,3.042562,-3.088176,1.0054009,-6.1736608,1.407946,-3.8375874,1729,2,4928c65f3b55b45077757abbd1b7f0c9.jpg
11.717948,9.207752,15.081344,1.000854,-0.7802006,2.5168164,1.9710883,-0.8023418,-1.5128943,-7.843136,-3.383273,-4.3662863,-5.117833,-2.5715003,-6.375702,-4.4698834,-5.1719975,-8.38112,-4.129137,0.28076267,-3.8919494,2.3611658,-3.3596957,-7.325427,1.3609815,-1.3994662,-5.489784,-3.7900357,-14.497011,-5.113508,2.7847817,0.13566303,2.5253482,-6.856454,-5.0294924,0.26143777,-6.2202682,-3.3475204,1.7761014,-5.4592257,-3.9912944,-4.8389916,-4.419829,-6.09877,-1.5562242,-0.47336322,4.040801,-0.46833134,-1.8426889,-1.2063903,-1.02788,1.4023968,-0.50143844,1.1821728,-5.0445104,-7.149685,-2.0760212,-0.5735363,1.9110279,-4.442282,-1.6309139,-8.907553,1.6592282,-1.1348764,1821,2,Immagine 133.jpg
8.690846,8.785315,11.977455,-3.4734364,-6.7975473,1.0955385,2.7777426,2.6833818,-0.37059557,-2.7483933,-5.226706,-3.1006966,-3.657973,-1.0400646,0.041232016,-2.2411852,-2.9125617,-7.1266947,-2.0173008,-2.1049495,0.7600212,-0.6649615,-1.9762914,-5.2210507,2.6117435,0.05049348,-1.2350318,-3.69471,-11.054528,-3.2095182,1.2752446,0.79763967,1.6416043,-2.6770747,-5.887845,1.3409252,-5.2643867,0.29129457,-1.305161,0.24122766,-0.9838236,-5.445209,-2.401025,-3.1412249,-0.073816985,-0.45283052,3.4739168,-3.794157,-1.0387703,-0.8845115,0.37958694,-0.8264943,-1.3423456,1.018877,-4.364206,-4.9329314,-4.6829014,-2.6207597,0.85177135,-4.6714163,1.6477283,-6.8399367,0.4113142,0.29198465,1845,2,DSCN3981.jpg
14.85465,13.185135,14.692834,-3.6969507,-1.4035103,2.7697647,1.6169416,-0.4025173,-0.042366177,-3.719481,-6.17082,-5.5201902,-5.950956,2.91262,-1.843011,-6.7441,-6.682415,-9.183887,-0.86832523,-1.4745862,-3.63456,-0.6825621,-4.921298,-5.8538885,4.0272436,-0.70786244,-4.457949,-3.0613356,-15.216505,-6.5898952,-0.51951545,0.68886065,2.1249104,-8.48461,-3.947141,-0.20467424,-3.3431234,0.5881709,0.7564084,-5.502215,-1.8243524,-9.139457,-2.7861736,-7.701921,-2.0774415,1.2704183,5.911857,-2.914391,-4.6985207,-4.0665746,-0.50188816,-0.017000308,-1.6861359,5.090197,-5.1891537,-7.311288,-8.419782,-1.3326439,0.1830022,-5.203741,1.8204033,-10.300373,-0.6381903,-0.8768082,1876,2,DSC_3118.JPG
14.744241,16.126402,17.859732,-0.10101843,-1.8021094,0.09681144,-0.641593,-4.2552304,2.8243363,-0.27220577,-4.243803,-3.2158155,-5.6007013,4.5483413,0.8164724,-5.655074,-6.6338043,-8.849134,-1.6988107,0.6673447,-8.173788,2.675628,-5.160137,-6.07278,2.6764772,-1.9324235,-3.2574458,-1.5581504,-11.83625,-6.86027,-0.43175167,2.0973,3.2921493,-10.949561,-3.3042462,-1.747721,-4.160464,-3.4229822,3.390942,-7.199767,-1.0098372,-6.7918096,-2.0743618,-6.9990582,-1.9003727,3.8965552,6.59851,-2.746751,-3.6146624,-5.728153,-3.2077117,0.27788022,-4.442053,8.750273,-5.2714825,-8.235649,-5.8684072,-0.8986457,-1.4483355,-5.3278666,-1.7089981,-9.504697,-1.0613673,-4.467309,2386,2,DSC_4098.JPG
